field	covariate
ANTHROPOLOGY	4.723407071962093
ARCHAEOLOGY	4.242768214460906
ART HISTORY	4.503468655235574
ASTRONOMY	4.985420266762757
BIOCHEMISTRY	3.945557060920619
CHEMISTRY	2.831711041315284
CLASSICS	4.798377145081687
COMMUNIC	4.890057451094895
COMP LIT	2.2956717087093943
COMP SCI	3.180708602225329
EARTH SCI	3.1336461412751193
ECONOMICS	4.5538443640877215
EDUCATION	4.962365362322083
ENGINEERING	2.6517653814059643
ENGLISH LIT	2.1601450503846555
EVOLUTION BIO	2.3657325079080653
HISTORY	3.76065147303358
LINGUISTICS	4.764282807455043
MATH	4.319050968715012
MID EAST STUD	4.749713735402803
MOLEC BIO	4.773279936826194
MUS TH & COM	2.2150253873581622
NEUROSCI	4.4448039068280325
PHILOSOPHY	4.2420599505861585
PHYSICS	3.848276249406986
POLITICAL SCI	4.524405987696145
PSYCHOLOGY	3.1892411642016785
SOCIOLOLOGY	2.679664990457148
SPANISH LIT	4.3342067722394955
STATISTICS	4.870332695341766
