field	covariate
ANTHROPOLOGY	4.017370786400319
ARCHAEOLOGY	2.681762340643269
ART HISTORY	3.45142153980297
ASTRONOMY	2.5857167798851344
BIOCHEMISTRY	3.8206360814689613
CHEMISTRY	3.001581923301641
CLASSICS	2.582721665282845
COMMUNIC	3.118642838781342
COMP LIT	3.994874319449201
COMP SCI	3.635736688308756
EARTH SCI	2.3937168205738195
ECONOMICS	3.0707825076440054
EDUCATION	3.6290200986134713
ENGINEERING	4.96243764787638
ENGLISH LIT	3.287237769515485
EVOLUTION BIO	3.1747644707078853
HISTORY	4.246963338093185
LINGUISTICS	3.22008063131456
MATH	4.412990478480435
MID EAST STUD	2.18872159753078
MOLEC BIO	3.7447870369919483
MUS TH & COM	4.752930605715211
NEUROSCI	3.7171480948088678
PHILOSOPHY	3.608522347916733
PHYSICS	2.946182649064872
POLITICAL SCI	4.91902472280966
PSYCHOLOGY	2.12889591652292
SOCIOLOLOGY	2.0134049427365603
SPANISH LIT	3.8904988295734535
STATISTICS	3.178573888431369
