field	covariate
ANTHROPOLOGY	3.2250777029133633
ARCHAEOLOGY	2.1891531729279277
ART HISTORY	4.630726303945886
ASTRONOMY	2.496438714284485
BIOCHEMISTRY	4.238365433936702
CHEMISTRY	4.310691510460636
CLASSICS	3.076667685990173
COMMUNIC	2.15800152704723
COMP LIT	2.304806634552853
COMP SCI	4.581374277918771
EARTH SCI	4.0603002799806855
ECONOMICS	3.13843843160475
EDUCATION	4.056100559046348
ENGINEERING	4.573100176578168
ENGLISH LIT	2.776127370660283
EVOLUTION BIO	4.775537365663553
HISTORY	4.101975873735348
LINGUISTICS	4.5607672140564395
MATH	4.2514316033093
MID EAST STUD	4.946527030643632
MOLEC BIO	4.78232158109113
MUS TH & COM	4.662803929299697
NEUROSCI	4.78729890243317
PHILOSOPHY	3.944465190579693
PHYSICS	3.0917949273632024
POLITICAL SCI	3.045396779973484
PSYCHOLOGY	3.4673459595517566
SOCIOLOLOGY	2.7286147003056076
SPANISH LIT	3.7402954085214235
STATISTICS	3.68968633324706
