from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	62	235
ANTHROPOLOGY	ARCHAEOLOGY	65	93
ANTHROPOLOGY	ART HISTORY	319	588
ANTHROPOLOGY	ASTRONOMY	77	212
ANTHROPOLOGY	BIOCHEMISTRY	24	235
ANTHROPOLOGY	CHEMISTRY	102	586
ANTHROPOLOGY	CLASSICS	15	36
ANTHROPOLOGY	COMMUNIC	38	406
ANTHROPOLOGY	COMP LIT	156	859
ANTHROPOLOGY	COMP SCI	20	39
ANTHROPOLOGY	EARTH SCI	8	37
ANTHROPOLOGY	ECONOMICS	12	52
ANTHROPOLOGY	EDUCATION	5	48
ANTHROPOLOGY	ENGINEERING	36	160
ANTHROPOLOGY	ENGLISH LIT	5	12
ANTHROPOLOGY	EVOLUTION BIO	1	93
ANTHROPOLOGY	HISTORY	5	220
ANTHROPOLOGY	LINGUISTICS	18	83
ANTHROPOLOGY	MATH	43	258
ANTHROPOLOGY	MID EAST STUD	32	346
ANTHROPOLOGY	MOLEC BIO	10	32
ANTHROPOLOGY	MUS TH & COM	12	61
ANTHROPOLOGY	NEUROSCI	67	92
ANTHROPOLOGY	PHILOSOPHY	15	120
ANTHROPOLOGY	PHYSICS	19	170
ANTHROPOLOGY	POLITICAL SCI	46	33
ANTHROPOLOGY	PSYCHOLOGY	6	37
ANTHROPOLOGY	SOCIOLOLOGY	49	308
ANTHROPOLOGY	SPANISH LIT	1	5
ANTHROPOLOGY	STATISTICS	205	280
ARCHAEOLOGY	ANTHROPOLOGY	13	14
ARCHAEOLOGY	ARCHAEOLOGY	129	42
ARCHAEOLOGY	ART HISTORY	120	254
ARCHAEOLOGY	ASTRONOMY	209	190
ARCHAEOLOGY	BIOCHEMISTRY	228	195
ARCHAEOLOGY	CHEMISTRY	167	76
ARCHAEOLOGY	CLASSICS	35	102
ARCHAEOLOGY	COMMUNIC	113	822
ARCHAEOLOGY	COMP LIT	64	233
ARCHAEOLOGY	COMP SCI	19	76
ARCHAEOLOGY	EARTH SCI	15	10
ARCHAEOLOGY	ECONOMICS	18	25
ARCHAEOLOGY	EDUCATION	33	22
ARCHAEOLOGY	ENGINEERING	338	511
ARCHAEOLOGY	ENGLISH LIT	58	29
ARCHAEOLOGY	EVOLUTION BIO	67	513
ARCHAEOLOGY	HISTORY	133	81
ARCHAEOLOGY	LINGUISTICS	118	75
ARCHAEOLOGY	MATH	53	113
ARCHAEOLOGY	MID EAST STUD	37	45
ARCHAEOLOGY	MOLEC BIO	561	53
ARCHAEOLOGY	MUS TH & COM	15	15
ARCHAEOLOGY	NEUROSCI	79	200
ARCHAEOLOGY	PHILOSOPHY	41	161
ARCHAEOLOGY	PHYSICS	3	2
ARCHAEOLOGY	POLITICAL SCI	196	111
ARCHAEOLOGY	PSYCHOLOGY	218	103
ARCHAEOLOGY	SOCIOLOLOGY	201	324
ARCHAEOLOGY	SPANISH LIT	225	163
ARCHAEOLOGY	STATISTICS	332	187
ART HISTORY	ANTHROPOLOGY	185	260
ART HISTORY	ARCHAEOLOGY	6	26
ART HISTORY	ART HISTORY	6	14
ART HISTORY	ASTRONOMY	81	41
ART HISTORY	BIOCHEMISTRY	41	38
ART HISTORY	CHEMISTRY	4	2
ART HISTORY	CLASSICS	85	296
ART HISTORY	COMMUNIC	11	231
ART HISTORY	COMP LIT	22	56
ART HISTORY	COMP SCI	242	519
ART HISTORY	EARTH SCI	2	4
ART HISTORY	ECONOMICS	25	110
ART HISTORY	EDUCATION	130	172
ART HISTORY	ENGINEERING	138	279
ART HISTORY	ENGLISH LIT	3	6
ART HISTORY	EVOLUTION BIO	40	75
ART HISTORY	HISTORY	238	500
ART HISTORY	LINGUISTICS	82	124
ART HISTORY	MATH	3	27
ART HISTORY	MID EAST STUD	13	113
ART HISTORY	MOLEC BIO	1	14
ART HISTORY	MUS TH & COM	89	159
ART HISTORY	NEUROSCI	23	255
ART HISTORY	PHILOSOPHY	19	65
ART HISTORY	PHYSICS	22	57
ART HISTORY	POLITICAL SCI	50	134
ART HISTORY	PSYCHOLOGY	50	132
ART HISTORY	SOCIOLOLOGY	28	256
