field	covariate
ANTHROPOLOGY	4.747511052694145
ARCHAEOLOGY	3.8218311037945503
ART HISTORY	2.689116947566072
ASTRONOMY	4.741187386299481
BIOCHEMISTRY	4.195037278661099
CHEMISTRY	2.497732155714777
CLASSICS	2.7692026704963784
COMMUNIC	4.485200867116626
COMP LIT	2.116299140204585
COMP SCI	4.386297499756126
EARTH SCI	3.7743419159151097
ECONOMICS	3.864662564082744
EDUCATION	2.806756084916674
ENGINEERING	3.2819138881686856
ENGLISH LIT	4.110795154143085
EVOLUTION BIO	2.8005014261118513
HISTORY	2.4058657997698174
LINGUISTICS	3.396035453574772
MATH	3.173333739168303
MID EAST STUD	4.475936687371167
MOLEC BIO	2.9895225147534754
MUS TH & COM	3.545498481035991
NEUROSCI	3.980725900119169
PHILOSOPHY	2.5725592485116735
PHYSICS	4.04797110743079
POLITICAL SCI	3.5031847219338537
PSYCHOLOGY	2.5725770743375507
SOCIOLOLOGY	4.322243722142285
SPANISH LIT	3.0748142446552724
STATISTICS	4.224368137729724
