field	covariate
ANTHROPOLOGY	2.837163010152172
ARCHAEOLOGY	3.2390167570064268
ART HISTORY	4.6430418227287475
ASTRONOMY	4.821654442541973
BIOCHEMISTRY	3.0830780378145697
CHEMISTRY	3.339058128297367
CLASSICS	3.6408700935655807
COMMUNIC	4.529941431593763
COMP LIT	3.0317977989306315
COMP SCI	3.8217279404177775
EARTH SCI	4.612861508501635
ECONOMICS	3.303370457597412
EDUCATION	3.5006547826083563
ENGINEERING	4.800918065289685
ENGLISH LIT	3.179077650535768
EVOLUTION BIO	3.043390746601751
HISTORY	2.674580004690844
LINGUISTICS	4.297352604253112
MATH	3.276795763719991
MID EAST STUD	2.9735113135357705
MOLEC BIO	2.027884776963297
MUS TH & COM	4.402935231225692
NEUROSCI	2.7183308163311284
PHILOSOPHY	3.366747406280223
PHYSICS	4.538196340940079
POLITICAL SCI	4.788870265156326
PSYCHOLOGY	4.070067208870979
SOCIOLOLOGY	3.1023223838090286
SPANISH LIT	3.4929801288909017
STATISTICS	3.507669994069736
