field	covariate
ANTHROPOLOGY	3.6154094279410995
ARCHAEOLOGY	4.742399530968224
ART HISTORY	2.330571547813267
ASTRONOMY	4.357501267100709
BIOCHEMISTRY	2.1984658990873456
CHEMISTRY	4.625881046889415
CLASSICS	2.785308163500076
COMMUNIC	3.754260798940693
COMP LIT	3.3236535037953585
COMP SCI	3.1556484777773055
EARTH SCI	4.468584089236639
ECONOMICS	4.637749828026218
EDUCATION	4.4990715078670895
ENGINEERING	3.1230504644546144
ENGLISH LIT	2.425749103158937
EVOLUTION BIO	2.3746118421980724
HISTORY	3.4787733587323637
LINGUISTICS	3.3023637985988215
MATH	4.230786174970854
MID EAST STUD	2.4438800184020524
MOLEC BIO	2.616058036944103
MUS TH & COM	2.672543822338156
NEUROSCI	3.5716863479184413
PHILOSOPHY	4.234255779097772
PHYSICS	2.464489077964406
POLITICAL SCI	4.2865446779223575
PSYCHOLOGY	3.015568675625132
SOCIOLOLOGY	3.622916909044106
SPANISH LIT	3.7577226077629575
STATISTICS	2.34381044026794
