from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	8	16
ANTHROPOLOGY	ARCHAEOLOGY	46	55
ANTHROPOLOGY	ART HISTORY	69	91
ANTHROPOLOGY	ASTRONOMY	141	182
ANTHROPOLOGY	BIOCHEMISTRY	1	36
ANTHROPOLOGY	CHEMISTRY	15	70
ANTHROPOLOGY	CLASSICS	36	145
ANTHROPOLOGY	COMMUNIC	1	50
ANTHROPOLOGY	COMP LIT	8	26
ANTHROPOLOGY	COMP SCI	11	50
ANTHROPOLOGY	EARTH SCI	59	262
ANTHROPOLOGY	ECONOMICS	5	15
ANTHROPOLOGY	EDUCATION	0	8
ANTHROPOLOGY	ENGINEERING	8	43
ANTHROPOLOGY	ENGLISH LIT	0	3
ANTHROPOLOGY	EVOLUTION BIO	1	75
ANTHROPOLOGY	HISTORY	13	105
ANTHROPOLOGY	LINGUISTICS	46	354
ANTHROPOLOGY	MATH	4	54
ANTHROPOLOGY	MID EAST STUD	34	149
ANTHROPOLOGY	MOLEC BIO	30	71
ANTHROPOLOGY	MUS TH & COM	11	101
ANTHROPOLOGY	NEUROSCI	1	143
ANTHROPOLOGY	PHILOSOPHY	1	37
ANTHROPOLOGY	PHYSICS	2	114
ANTHROPOLOGY	POLITICAL SCI	9	21
ANTHROPOLOGY	PSYCHOLOGY	69	832
ANTHROPOLOGY	SOCIOLOLOGY	7	266
ANTHROPOLOGY	SPANISH LIT	3	34
ANTHROPOLOGY	STATISTICS	2	69
ARCHAEOLOGY	ANTHROPOLOGY	14	8
ARCHAEOLOGY	ARCHAEOLOGY	0	3
ARCHAEOLOGY	ART HISTORY	1	0
ARCHAEOLOGY	ASTRONOMY	124	53
ARCHAEOLOGY	BIOCHEMISTRY	204	99
ARCHAEOLOGY	CHEMISTRY	15	15
ARCHAEOLOGY	CLASSICS	885	198
ARCHAEOLOGY	COMMUNIC	37	30
ARCHAEOLOGY	COMP LIT	17	6
ARCHAEOLOGY	COMP SCI	15	33
ARCHAEOLOGY	EARTH SCI	117	28
ARCHAEOLOGY	ECONOMICS	43	102
ARCHAEOLOGY	EDUCATION	21	17
ARCHAEOLOGY	ENGINEERING	19	52
ARCHAEOLOGY	ENGLISH LIT	76	137
ARCHAEOLOGY	EVOLUTION BIO	0	3
ARCHAEOLOGY	HISTORY	22	19
ARCHAEOLOGY	LINGUISTICS	0	2
ARCHAEOLOGY	MATH	64	38
ARCHAEOLOGY	MID EAST STUD	103	18
ARCHAEOLOGY	MOLEC BIO	141	65
ARCHAEOLOGY	MUS TH & COM	55	35
ARCHAEOLOGY	NEUROSCI	2	2
ARCHAEOLOGY	PHILOSOPHY	42	130
ARCHAEOLOGY	PHYSICS	11	21
ARCHAEOLOGY	POLITICAL SCI	63	16
ARCHAEOLOGY	PSYCHOLOGY	2	1
ARCHAEOLOGY	SOCIOLOLOGY	362	209
ARCHAEOLOGY	SPANISH LIT	96	90
ARCHAEOLOGY	STATISTICS	7	2
ART HISTORY	ANTHROPOLOGY	0	0
ART HISTORY	ARCHAEOLOGY	23	236
ART HISTORY	ART HISTORY	87	264
ART HISTORY	ASTRONOMY	2	24
ART HISTORY	BIOCHEMISTRY	7	244
ART HISTORY	CHEMISTRY	2	11
ART HISTORY	CLASSICS	44	97
ART HISTORY	COMMUNIC	11	143
ART HISTORY	COMP LIT	23	482
ART HISTORY	COMP SCI	23	45
ART HISTORY	EARTH SCI	58	214
ART HISTORY	ECONOMICS	11	14
ART HISTORY	EDUCATION	117	321
ART HISTORY	ENGINEERING	3	5
ART HISTORY	ENGLISH LIT	0	1
ART HISTORY	EVOLUTION BIO	79	303
ART HISTORY	HISTORY	6	26
ART HISTORY	LINGUISTICS	8	215
ART HISTORY	MATH	1	143
ART HISTORY	MID EAST STUD	2	4
ART HISTORY	MOLEC BIO	0	11
ART HISTORY	MUS TH & COM	18	150
ART HISTORY	NEUROSCI	16	63
ART HISTORY	PHILOSOPHY	11	71
ART HISTORY	PHYSICS	0	1
ART HISTORY	POLITICAL SCI	8	57
ART HISTORY	PSYCHOLOGY	11	119
ART HISTORY	SOCIOLOLOGY	58	308
ART HISTORY	SPANISH LIT	37	262
ART HISTORY	STATISTICS	43	637
ASTRONOMY	ANTHROPOLOGY	73	110
ASTRONOMY	ARCHAEOLOGY	72	58
ASTRONOMY	ART HISTORY	7	4
ASTRONOMY	ASTRONOMY	99	25
ASTRONOMY	BIOCHEMISTRY	164	81
ASTRONOMY	CHEMISTRY	8	24
ASTRONOMY	CLASSICS	70	50
ASTRONOMY	COMMUNIC	41	244
ASTRONOMY	COMP LIT	48	2
ASTRONOMY	COMP SCI	37	77
ASTRONOMY	EARTH SCI	12	7
ASTRONOMY	ECONOMICS	435	87
ASTRONOMY	EDUCATION	50	48
ASTRONOMY	ENGINEERING	0	0
ASTRONOMY	ENGLISH LIT	160	140
ASTRONOMY	EVOLUTION BIO	136	45
ASTRONOMY	HISTORY	79	30
ASTRONOMY	LINGUISTICS	5	7
ASTRONOMY	MATH	41	6
ASTRONOMY	MID EAST STUD	97	198
ASTRONOMY	MOLEC BIO	4	23
ASTRONOMY	MUS TH & COM	38	100
ASTRONOMY	NEUROSCI	30	122
ASTRONOMY	PHILOSOPHY	66	275
ASTRONOMY	PHYSICS	8	16
ASTRONOMY	POLITICAL SCI	235	17
ASTRONOMY	PSYCHOLOGY	59	37
