field	covariate
ANTHROPOLOGY	4.779189361858887
ARCHAEOLOGY	2.1863486561604626
ART HISTORY	2.0619912947167687
ASTRONOMY	2.8643510604590854
BIOCHEMISTRY	4.009587637257475
CHEMISTRY	2.691837927666981
CLASSICS	4.7860590450309015
COMMUNIC	4.859299182384151
COMP LIT	3.367364911301795
COMP SCI	3.5716092771945935
EARTH SCI	3.0756023975662368
ECONOMICS	4.178883169315137
EDUCATION	4.4142631309206575
ENGINEERING	3.7713964165997274
ENGLISH LIT	3.498373296013643
EVOLUTION BIO	4.524130292582676
HISTORY	4.0215416556878125
LINGUISTICS	4.708452213573791
MATH	4.044716305087182
MID EAST STUD	4.191555493995303
MOLEC BIO	4.257741762062139
MUS TH & COM	2.0851609297659826
NEUROSCI	3.072066712537901
PHILOSOPHY	3.5256421926263313
PHYSICS	4.474970334618784
POLITICAL SCI	4.950285014940283
PSYCHOLOGY	3.6005871110272456
SOCIOLOLOGY	2.6216578992346045
SPANISH LIT	3.0115754376410013
STATISTICS	4.321978952893492
