from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	265	207
ANTHROPOLOGY	ARCHAEOLOGY	60	90
ANTHROPOLOGY	ART HISTORY	1	10
ANTHROPOLOGY	ASTRONOMY	1	1
ANTHROPOLOGY	BIOCHEMISTRY	61	798
ANTHROPOLOGY	CHEMISTRY	1	20
ANTHROPOLOGY	CLASSICS	18	59
ANTHROPOLOGY	COMMUNIC	76	157
ANTHROPOLOGY	COMP LIT	47	103
ANTHROPOLOGY	COMP SCI	120	368
ANTHROPOLOGY	EARTH SCI	48	215
ANTHROPOLOGY	ECONOMICS	593	234
ANTHROPOLOGY	EDUCATION	41	411
ANTHROPOLOGY	ENGINEERING	38	122
ANTHROPOLOGY	ENGLISH LIT	24	222
ANTHROPOLOGY	EVOLUTION BIO	36	237
ANTHROPOLOGY	HISTORY	45	84
ANTHROPOLOGY	LINGUISTICS	14	52
ANTHROPOLOGY	MATH	5	156
ANTHROPOLOGY	MID EAST STUD	20	143
ANTHROPOLOGY	MOLEC BIO	38	228
ANTHROPOLOGY	MUS TH & COM	31	66
ANTHROPOLOGY	NEUROSCI	0	51
ANTHROPOLOGY	PHILOSOPHY	291	235
ANTHROPOLOGY	PHYSICS	11	20
ANTHROPOLOGY	POLITICAL SCI	121	354
ANTHROPOLOGY	PSYCHOLOGY	212	511
ANTHROPOLOGY	SOCIOLOLOGY	41	122
ANTHROPOLOGY	SPANISH LIT	18	270
ANTHROPOLOGY	STATISTICS	71	73
ARCHAEOLOGY	ANTHROPOLOGY	21	105
ARCHAEOLOGY	ARCHAEOLOGY	133	48
ARCHAEOLOGY	ART HISTORY	55	98
ARCHAEOLOGY	ASTRONOMY	31	54
ARCHAEOLOGY	BIOCHEMISTRY	32	54
ARCHAEOLOGY	CHEMISTRY	134	443
ARCHAEOLOGY	CLASSICS	6	8
ARCHAEOLOGY	COMMUNIC	43	23
ARCHAEOLOGY	COMP LIT	1	1
ARCHAEOLOGY	COMP SCI	5	5
ARCHAEOLOGY	EARTH SCI	55	92
ARCHAEOLOGY	ECONOMICS	43	36
ARCHAEOLOGY	EDUCATION	16	300
ARCHAEOLOGY	ENGINEERING	36	136
ARCHAEOLOGY	ENGLISH LIT	11	5
ARCHAEOLOGY	EVOLUTION BIO	64	128
ARCHAEOLOGY	HISTORY	2	0
ARCHAEOLOGY	LINGUISTICS	168	185
ARCHAEOLOGY	MATH	14	7
ARCHAEOLOGY	MID EAST STUD	238	39
ARCHAEOLOGY	MOLEC BIO	15	71
ARCHAEOLOGY	MUS TH & COM	0	1
ARCHAEOLOGY	NEUROSCI	126	521
ARCHAEOLOGY	PHILOSOPHY	48	36
ARCHAEOLOGY	PHYSICS	3	40
ARCHAEOLOGY	POLITICAL SCI	55	220
ARCHAEOLOGY	PSYCHOLOGY	118	471
ARCHAEOLOGY	SOCIOLOLOGY	2	6
ARCHAEOLOGY	SPANISH LIT	6	36
ARCHAEOLOGY	STATISTICS	0	2
ART HISTORY	ANTHROPOLOGY	32	188
ART HISTORY	ARCHAEOLOGY	7	21
ART HISTORY	ART HISTORY	2	2
ART HISTORY	ASTRONOMY	555	1499
ART HISTORY	BIOCHEMISTRY	56	656
ART HISTORY	CHEMISTRY	0	14
ART HISTORY	CLASSICS	9	44
ART HISTORY	COMMUNIC	4	178
ART HISTORY	COMP LIT	7	23
ART HISTORY	COMP SCI	0	1
ART HISTORY	EARTH SCI	40	409
ART HISTORY	ECONOMICS	12	79
ART HISTORY	EDUCATION	11	203
ART HISTORY	ENGINEERING	57	1250
ART HISTORY	ENGLISH LIT	0	4
ART HISTORY	EVOLUTION BIO	67	132
ART HISTORY	HISTORY	2	66
ART HISTORY	LINGUISTICS	21	117
ART HISTORY	MATH	1	17
ART HISTORY	MID EAST STUD	3	51
ART HISTORY	MOLEC BIO	11	415
ART HISTORY	MUS TH & COM	0	1
ART HISTORY	NEUROSCI	2	46
ART HISTORY	PHILOSOPHY	0	5
ART HISTORY	PHYSICS	24	211
ART HISTORY	POLITICAL SCI	0	18
ART HISTORY	PSYCHOLOGY	8	224
ART HISTORY	SOCIOLOLOGY	20	135
ART HISTORY	SPANISH LIT	14	119
ART HISTORY	STATISTICS	1	15
ASTRONOMY	ANTHROPOLOGY	2	46
ASTRONOMY	ARCHAEOLOGY	30	82
ASTRONOMY	ART HISTORY	64	43
ASTRONOMY	ASTRONOMY	23	162
ASTRONOMY	BIOCHEMISTRY	10	46
ASTRONOMY	CHEMISTRY	28	71
ASTRONOMY	CLASSICS	18	36
ASTRONOMY	COMMUNIC	64	98
ASTRONOMY	COMP LIT	67	35
ASTRONOMY	COMP SCI	111	75
ASTRONOMY	EARTH SCI	28	324
ASTRONOMY	ECONOMICS	71	49
ASTRONOMY	EDUCATION	14	93
ASTRONOMY	ENGINEERING	184	642
ASTRONOMY	ENGLISH LIT	104	118
ASTRONOMY	EVOLUTION BIO	73	135
ASTRONOMY	HISTORY	19	148
ASTRONOMY	LINGUISTICS	162	192
ASTRONOMY	MATH	159	143
ASTRONOMY	MID EAST STUD	17	146
ASTRONOMY	MOLEC BIO	62	129
ASTRONOMY	MUS TH & COM	340	211
ASTRONOMY	NEUROSCI	20	155
ASTRONOMY	PHILOSOPHY	880	286
ASTRONOMY	PHYSICS	335	733
ASTRONOMY	POLITICAL SCI	187	206
ASTRONOMY	PSYCHOLOGY	31	31
ASTRONOMY	SOCIOLOLOGY	170	496
ASTRONOMY	SPANISH LIT	154	53
ASTRONOMY	STATISTICS	217	172
BIOCHEMISTRY	ANTHROPOLOGY	42	6
BIOCHEMISTRY	ARCHAEOLOGY	2	3
BIOCHEMISTRY	ART HISTORY	251	114
BIOCHEMISTRY	ASTRONOMY	18	97
BIOCHEMISTRY	BIOCHEMISTRY	36	59
BIOCHEMISTRY	CHEMISTRY	89	44
BIOCHEMISTRY	CLASSICS	17	1
BIOCHEMISTRY	COMMUNIC	177	342
BIOCHEMISTRY	COMP LIT	273	181
BIOCHEMISTRY	COMP SCI	90	65
BIOCHEMISTRY	EARTH SCI	97	129
BIOCHEMISTRY	ECONOMICS	25	123
BIOCHEMISTRY	EDUCATION	117	399
BIOCHEMISTRY	ENGINEERING	79	281
BIOCHEMISTRY	ENGLISH LIT	53	52
BIOCHEMISTRY	EVOLUTION BIO	45	92
BIOCHEMISTRY	HISTORY	89	55
BIOCHEMISTRY	LINGUISTICS	11	8
BIOCHEMISTRY	MATH	105	186
BIOCHEMISTRY	MID EAST STUD	18	46
BIOCHEMISTRY	MOLEC BIO	87	138
BIOCHEMISTRY	MUS TH & COM	132	40
BIOCHEMISTRY	NEUROSCI	139	417
BIOCHEMISTRY	PHILOSOPHY	82	81
BIOCHEMISTRY	PHYSICS	14	43
BIOCHEMISTRY	POLITICAL SCI	30	75
BIOCHEMISTRY	PSYCHOLOGY	178	200
