field	covariate
ANTHROPOLOGY	2.371318646623303
ARCHAEOLOGY	4.347881436987488
ART HISTORY	3.53821624253334
ASTRONOMY	3.766309587197205
BIOCHEMISTRY	4.632864031106416
CHEMISTRY	3.5800048878907003
CLASSICS	4.5960881119822705
COMMUNIC	2.838954641500799
COMP LIT	4.985445388490838
COMP SCI	4.301984458603821
EARTH SCI	4.652539279298204
ECONOMICS	4.132912424064408
EDUCATION	3.7948019597951013
ENGINEERING	4.639071383305187
ENGLISH LIT	3.1371792774043348
EVOLUTION BIO	2.455833512232573
HISTORY	4.988894725817357
LINGUISTICS	3.1338868155969704
MATH	4.044743270537392
MID EAST STUD	3.904635425439972
MOLEC BIO	4.7780530364794105
MUS TH & COM	4.44385762164433
NEUROSCI	4.746990882315209
PHILOSOPHY	2.8101973257688213
PHYSICS	4.3416810104796575
POLITICAL SCI	3.3917455650348174
PSYCHOLOGY	4.2434155937727915
SOCIOLOLOGY	3.643370160099075
SPANISH LIT	4.160403639818663
STATISTICS	3.409134686312124
