field	covariate
ANTHROPOLOGY	2.8622357338010707
ARCHAEOLOGY	2.647532036772465
ART HISTORY	2.9815203647663022
ASTRONOMY	4.370140015107963
BIOCHEMISTRY	3.7399053928061274
CHEMISTRY	4.585203906409056
CLASSICS	2.107837866506364
COMMUNIC	3.443421091815445
COMP LIT	2.7560833813911016
COMP SCI	3.909133589889628
EARTH SCI	4.741066521050467
ECONOMICS	2.9294116852825933
EDUCATION	4.652782458180589
ENGINEERING	2.8506736547935807
ENGLISH LIT	3.4464615513301173
EVOLUTION BIO	3.5659099518294597
HISTORY	2.378269111552077
LINGUISTICS	4.4964053041585945
MATH	3.837251897327146
MID EAST STUD	2.3009862471509193
MOLEC BIO	4.553009169921658
MUS TH & COM	4.296458231419349
NEUROSCI	3.690145055718709
PHILOSOPHY	2.787332178658813
PHYSICS	2.5790179276384047
POLITICAL SCI	4.975376767563574
PSYCHOLOGY	2.072882443479346
SOCIOLOLOGY	2.948536698804906
SPANISH LIT	4.611844469557251
STATISTICS	4.319822761321251
