from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	32	51
ANTHROPOLOGY	ARCHAEOLOGY	35	192
ANTHROPOLOGY	ART HISTORY	4	45
ANTHROPOLOGY	ASTRONOMY	29	22
ANTHROPOLOGY	BIOCHEMISTRY	19	39
ANTHROPOLOGY	CHEMISTRY	15	101
ANTHROPOLOGY	CLASSICS	7	84
ANTHROPOLOGY	COMMUNIC	13	100
ANTHROPOLOGY	COMP LIT	1	2
ANTHROPOLOGY	COMP SCI	20	63
ANTHROPOLOGY	EARTH SCI	22	578
ANTHROPOLOGY	ECONOMICS	60	71
ANTHROPOLOGY	EDUCATION	1	7
ANTHROPOLOGY	ENGINEERING	73	174
ANTHROPOLOGY	ENGLISH LIT	18	311
ANTHROPOLOGY	EVOLUTION BIO	28	45
ANTHROPOLOGY	HISTORY	71	212
ANTHROPOLOGY	LINGUISTICS	42	32
ANTHROPOLOGY	MATH	248	586
ANTHROPOLOGY	MID EAST STUD	1	0
ANTHROPOLOGY	MOLEC BIO	21	132
ANTHROPOLOGY	MUS TH & COM	0	0
ANTHROPOLOGY	NEUROSCI	110	216
ANTHROPOLOGY	PHILOSOPHY	2	34
ANTHROPOLOGY	PHYSICS	14	41
ANTHROPOLOGY	POLITICAL SCI	67	346
ANTHROPOLOGY	PSYCHOLOGY	0	5
ANTHROPOLOGY	SOCIOLOLOGY	71	89
ANTHROPOLOGY	SPANISH LIT	57	500
ANTHROPOLOGY	STATISTICS	4	28
ARCHAEOLOGY	ANTHROPOLOGY	352	227
ARCHAEOLOGY	ARCHAEOLOGY	98	147
ARCHAEOLOGY	ART HISTORY	32	97
ARCHAEOLOGY	ASTRONOMY	1	22
ARCHAEOLOGY	BIOCHEMISTRY	61	37
ARCHAEOLOGY	CHEMISTRY	32	37
ARCHAEOLOGY	CLASSICS	6	5
ARCHAEOLOGY	COMMUNIC	6	9
ARCHAEOLOGY	COMP LIT	461	195
ARCHAEOLOGY	COMP SCI	44	90
ARCHAEOLOGY	EARTH SCI	121	220
ARCHAEOLOGY	ECONOMICS	59	230
ARCHAEOLOGY	EDUCATION	110	183
ARCHAEOLOGY	ENGINEERING	202	161
ARCHAEOLOGY	ENGLISH LIT	420	75
ARCHAEOLOGY	EVOLUTION BIO	4	37
ARCHAEOLOGY	HISTORY	27	2
ARCHAEOLOGY	LINGUISTICS	7	23
ARCHAEOLOGY	MATH	262	82
ARCHAEOLOGY	MID EAST STUD	26	24
ARCHAEOLOGY	MOLEC BIO	23	28
ARCHAEOLOGY	MUS TH & COM	147	184
ARCHAEOLOGY	NEUROSCI	62	237
ARCHAEOLOGY	PHILOSOPHY	66	121
ARCHAEOLOGY	PHYSICS	217	108
ARCHAEOLOGY	POLITICAL SCI	88	74
ARCHAEOLOGY	PSYCHOLOGY	246	269
ARCHAEOLOGY	SOCIOLOLOGY	21	63
ARCHAEOLOGY	SPANISH LIT	71	173
ARCHAEOLOGY	STATISTICS	130	49
ART HISTORY	ANTHROPOLOGY	147	243
ART HISTORY	ARCHAEOLOGY	157	263
ART HISTORY	ART HISTORY	273	630
ART HISTORY	ASTRONOMY	8	119
ART HISTORY	BIOCHEMISTRY	23	126
ART HISTORY	CHEMISTRY	245	192
ART HISTORY	CLASSICS	65	300
ART HISTORY	COMMUNIC	8	59
ART HISTORY	COMP LIT	84	39
ART HISTORY	COMP SCI	61	127
ART HISTORY	EARTH SCI	207	159
ART HISTORY	ECONOMICS	9	36
ART HISTORY	EDUCATION	37	77
ART HISTORY	ENGINEERING	126	861
ART HISTORY	ENGLISH LIT	11	29
ART HISTORY	EVOLUTION BIO	66	178
ART HISTORY	HISTORY	8	30
ART HISTORY	LINGUISTICS	22	53
ART HISTORY	MATH	53	37
ART HISTORY	MID EAST STUD	20	60
ART HISTORY	MOLEC BIO	5	30
ART HISTORY	MUS TH & COM	36	180
ART HISTORY	NEUROSCI	43	243
ART HISTORY	PHILOSOPHY	69	400
ART HISTORY	PHYSICS	7	251
ART HISTORY	POLITICAL SCI	213	323
ART HISTORY	PSYCHOLOGY	3	4
ART HISTORY	SOCIOLOLOGY	16	205
ART HISTORY	SPANISH LIT	1	25
ART HISTORY	STATISTICS	27	339
ASTRONOMY	ANTHROPOLOGY	47	42
ASTRONOMY	ARCHAEOLOGY	110	207
ASTRONOMY	ART HISTORY	18	53
ASTRONOMY	ASTRONOMY	43	104
ASTRONOMY	BIOCHEMISTRY	319	298
ASTRONOMY	CHEMISTRY	163	610
ASTRONOMY	CLASSICS	83	29
ASTRONOMY	COMMUNIC	14	346
ASTRONOMY	COMP LIT	49	124
ASTRONOMY	COMP SCI	10	26
ASTRONOMY	EARTH SCI	478	196
ASTRONOMY	ECONOMICS	63	276
ASTRONOMY	EDUCATION	282	588
ASTRONOMY	ENGINEERING	42	32
ASTRONOMY	ENGLISH LIT	8	42
ASTRONOMY	EVOLUTION BIO	85	27
ASTRONOMY	HISTORY	3	3
ASTRONOMY	LINGUISTICS	125	601
ASTRONOMY	MATH	68	435
ASTRONOMY	MID EAST STUD	127	276
ASTRONOMY	MOLEC BIO	17	120
ASTRONOMY	MUS TH & COM	310	248
ASTRONOMY	NEUROSCI	37	295
ASTRONOMY	PHILOSOPHY	210	831
ASTRONOMY	PHYSICS	7	23
ASTRONOMY	POLITICAL SCI	227	108
ASTRONOMY	PSYCHOLOGY	40	83
ASTRONOMY	SOCIOLOLOGY	93	74
ASTRONOMY	SPANISH LIT	38	93
ASTRONOMY	STATISTICS	97	106
BIOCHEMISTRY	ANTHROPOLOGY	105	234
BIOCHEMISTRY	ARCHAEOLOGY	110	130
BIOCHEMISTRY	ART HISTORY	334	927
BIOCHEMISTRY	ASTRONOMY	94	116
BIOCHEMISTRY	BIOCHEMISTRY	86	129
BIOCHEMISTRY	CHEMISTRY	160	52
BIOCHEMISTRY	CLASSICS	25	533
BIOCHEMISTRY	COMMUNIC	206	161
BIOCHEMISTRY	COMP LIT	27	219
BIOCHEMISTRY	COMP SCI	52	98
BIOCHEMISTRY	EARTH SCI	42	454
BIOCHEMISTRY	ECONOMICS	184	211
BIOCHEMISTRY	EDUCATION	237	224
BIOCHEMISTRY	ENGINEERING	39	207
BIOCHEMISTRY	ENGLISH LIT	90	109
BIOCHEMISTRY	EVOLUTION BIO	26	109
BIOCHEMISTRY	HISTORY	79	437
BIOCHEMISTRY	LINGUISTICS	3	16
BIOCHEMISTRY	MATH	46	404
BIOCHEMISTRY	MID EAST STUD	149	173
BIOCHEMISTRY	MOLEC BIO	0	6
BIOCHEMISTRY	MUS TH & COM	89	63
BIOCHEMISTRY	NEUROSCI	34	8
BIOCHEMISTRY	PHILOSOPHY	20	47
BIOCHEMISTRY	PHYSICS	114	472
BIOCHEMISTRY	POLITICAL SCI	72	104
BIOCHEMISTRY	PSYCHOLOGY	17	29
BIOCHEMISTRY	SOCIOLOLOGY	72	158
BIOCHEMISTRY	SPANISH LIT	16	22
BIOCHEMISTRY	STATISTICS	30	36
CHEMISTRY	ANTHROPOLOGY	200	10
CHEMISTRY	ARCHAEOLOGY	7	5
CHEMISTRY	ART HISTORY	160	19
CHEMISTRY	ASTRONOMY	88	176
CHEMISTRY	BIOCHEMISTRY	125	14
CHEMISTRY	CHEMISTRY	23	148
CHEMISTRY	CLASSICS	136	161
CHEMISTRY	COMMUNIC	182	71
CHEMISTRY	COMP LIT	1009	123
CHEMISTRY	COMP SCI	26	3
CHEMISTRY	EARTH SCI	861	106
CHEMISTRY	ECONOMICS	310	104
CHEMISTRY	EDUCATION	2	1
CHEMISTRY	ENGINEERING	15	3
CHEMISTRY	ENGLISH LIT	345	130
CHEMISTRY	EVOLUTION BIO	218	66
CHEMISTRY	HISTORY	82	10
CHEMISTRY	LINGUISTICS	199	252
CHEMISTRY	MATH	48	12
CHEMISTRY	MID EAST STUD	57	63
CHEMISTRY	MOLEC BIO	4	2
CHEMISTRY	MUS TH & COM	710	31
CHEMISTRY	NEUROSCI	44	17
CHEMISTRY	PHILOSOPHY	20	14
CHEMISTRY	PHYSICS	287	102
CHEMISTRY	POLITICAL SCI	295	138
CHEMISTRY	PSYCHOLOGY	71	19
CHEMISTRY	SOCIOLOLOGY	274	184
CHEMISTRY	SPANISH LIT	75	8
CHEMISTRY	STATISTICS	211	137
CLASSICS	ANTHROPOLOGY	9	114
CLASSICS	ARCHAEOLOGY	11	261
CLASSICS	ART HISTORY	12	212
CLASSICS	ASTRONOMY	26	308
CLASSICS	BIOCHEMISTRY	0	23
CLASSICS	CHEMISTRY	158	21
CLASSICS	CLASSICS	1	0
CLASSICS	COMMUNIC	15	127
CLASSICS	COMP LIT	3	4
CLASSICS	COMP SCI	92	810
CLASSICS	EARTH SCI	5	39
CLASSICS	ECONOMICS	110	270
CLASSICS	EDUCATION	48	49
CLASSICS	ENGINEERING	11	58
CLASSICS	ENGLISH LIT	28	43
CLASSICS	EVOLUTION BIO	84	531
CLASSICS	HISTORY	48	282
CLASSICS	LINGUISTICS	11	49
CLASSICS	MATH	103	263
CLASSICS	MID EAST STUD	7	74
CLASSICS	MOLEC BIO	4	14
CLASSICS	MUS TH & COM	2	2
CLASSICS	NEUROSCI	7	47
CLASSICS	PHILOSOPHY	47	145
CLASSICS	PHYSICS	5	37
CLASSICS	POLITICAL SCI	7	87
CLASSICS	PSYCHOLOGY	1	8
CLASSICS	SOCIOLOLOGY	43	348
CLASSICS	SPANISH LIT	146	221
CLASSICS	STATISTICS	6	40
COMMUNIC	ANTHROPOLOGY	231	448
COMMUNIC	ARCHAEOLOGY	16	9
COMMUNIC	ART HISTORY	9	4
COMMUNIC	ASTRONOMY	443	105
COMMUNIC	BIOCHEMISTRY	95	24
COMMUNIC	CHEMISTRY	492	123
COMMUNIC	CLASSICS	682	148
COMMUNIC	COMMUNIC	48	55
COMMUNIC	COMP LIT	225	62
COMMUNIC	COMP SCI	181	6
COMMUNIC	EARTH SCI	428	91
COMMUNIC	ECONOMICS	156	15
COMMUNIC	EDUCATION	144	84
COMMUNIC	ENGINEERING	41	48
COMMUNIC	ENGLISH LIT	110	8
COMMUNIC	EVOLUTION BIO	403	52
COMMUNIC	HISTORY	615	131
COMMUNIC	LINGUISTICS	456	48
COMMUNIC	MATH	232	65
COMMUNIC	MID EAST STUD	139	60
COMMUNIC	MOLEC BIO	820	66
COMMUNIC	MUS TH & COM	43	47
COMMUNIC	NEUROSCI	32	6
COMMUNIC	PHILOSOPHY	117	13
COMMUNIC	PHYSICS	93	9
COMMUNIC	POLITICAL SCI	30	7
COMMUNIC	PSYCHOLOGY	122	0
COMMUNIC	SOCIOLOLOGY	149	74
COMMUNIC	SPANISH LIT	5	0
COMMUNIC	STATISTICS	20	0
COMP LIT	ANTHROPOLOGY	31	3
COMP LIT	ARCHAEOLOGY	27	17
COMP LIT	ART HISTORY	61	32
COMP LIT	ASTRONOMY	26	729
COMP LIT	BIOCHEMISTRY	201	39
COMP LIT	CHEMISTRY	431	73
COMP LIT	CLASSICS	100	119
COMP LIT	COMMUNIC	135	92
COMP LIT	COMP LIT	54	30
COMP LIT	COMP SCI	254	46
COMP LIT	EARTH SCI	104	37
COMP LIT	ECONOMICS	208	338
COMP LIT	EDUCATION	1	0
COMP LIT	ENGINEERING	53	21
COMP LIT	ENGLISH LIT	246	217
COMP LIT	EVOLUTION BIO	38	28
COMP LIT	HISTORY	22	9
COMP LIT	LINGUISTICS	0	0
COMP LIT	MATH	346	355
COMP LIT	MID EAST STUD	10	4
COMP LIT	MOLEC BIO	514	246
COMP LIT	MUS TH & COM	2	4
COMP LIT	NEUROSCI	32	54
COMP LIT	PHILOSOPHY	256	168
COMP LIT	PHYSICS	38	6
COMP LIT	POLITICAL SCI	1222	104
COMP LIT	PSYCHOLOGY	1	0
COMP LIT	SOCIOLOLOGY	118	50
COMP LIT	SPANISH LIT	183	11
COMP LIT	STATISTICS	29	6
COMP SCI	ANTHROPOLOGY	35	297
COMP SCI	ARCHAEOLOGY	227	576
COMP SCI	ART HISTORY	69	68
COMP SCI	ASTRONOMY	258	105
