field	covariate
ANTHROPOLOGY	4.59808202821384
ARCHAEOLOGY	4.187388447329573
ART HISTORY	2.391323905277519
ASTRONOMY	4.99829674116766
BIOCHEMISTRY	3.6404619247928567
CHEMISTRY	2.055523904785061
CLASSICS	4.936509487750673
COMMUNIC	2.488552817834273
COMP LIT	3.6157679330525756
COMP SCI	4.062245917579477
EARTH SCI	2.872744774806414
ECONOMICS	2.9118122627849754
EDUCATION	3.9325110757230615
ENGINEERING	3.0174279311439323
ENGLISH LIT	3.276598385976325
EVOLUTION BIO	4.121717168315218
HISTORY	2.213035364756286
LINGUISTICS	3.14503596231721
MATH	3.6558019879873385
MID EAST STUD	4.772747432916304
MOLEC BIO	2.075357541480542
MUS TH & COM	2.746371746271993
NEUROSCI	3.197005043008021
PHILOSOPHY	4.603678178624704
PHYSICS	4.809308036336705
POLITICAL SCI	2.818776310218266
PSYCHOLOGY	4.949386131977744
SOCIOLOLOGY	4.3164661274726726
SPANISH LIT	4.33687234473068
STATISTICS	2.3204590693100062
