field	covariate
ANTHROPOLOGY	3.0723196824929335
ARCHAEOLOGY	2.1028395727074094
ART HISTORY	4.531516885383448
ASTRONOMY	2.0635278148269744
BIOCHEMISTRY	2.4778212405317475
CHEMISTRY	2.956730431796932
CLASSICS	2.516930731640087
COMMUNIC	4.239992479412061
COMP LIT	3.523365805569276
COMP SCI	3.203896965461769
EARTH SCI	2.8208412795230795
ECONOMICS	3.4288765747516696
EDUCATION	2.8111490019495142
ENGINEERING	4.935382583759705
ENGLISH LIT	4.057949001511392
EVOLUTION BIO	3.5922776494796316
HISTORY	2.059640378876452
LINGUISTICS	4.34285404772098
MATH	3.2688817366752305
MID EAST STUD	3.798405291308531
MOLEC BIO	4.729499986790488
MUS TH & COM	4.468403439115993
NEUROSCI	3.1730334546541847
PHILOSOPHY	3.1192276884724013
PHYSICS	3.8532236641906925
POLITICAL SCI	2.564633457221491
PSYCHOLOGY	3.1033992839938227
SOCIOLOLOGY	4.485622945987543
SPANISH LIT	2.3334035823135064
STATISTICS	2.7878275648743633
