from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	0	17
ANTHROPOLOGY	ARCHAEOLOGY	13	49
ANTHROPOLOGY	ART HISTORY	13	75
ANTHROPOLOGY	ASTRONOMY	13	46
ANTHROPOLOGY	BIOCHEMISTRY	9	25
ANTHROPOLOGY	CHEMISTRY	3	7
ANTHROPOLOGY	CLASSICS	10	99
ANTHROPOLOGY	COMMUNIC	4	8
ANTHROPOLOGY	COMP LIT	6	33
ANTHROPOLOGY	COMP SCI	14	45
ANTHROPOLOGY	EARTH SCI	8	25
ANTHROPOLOGY	ECONOMICS	41	222
ANTHROPOLOGY	EDUCATION	0	0
ANTHROPOLOGY	ENGINEERING	27	102
ANTHROPOLOGY	ENGLISH LIT	4	5
ANTHROPOLOGY	EVOLUTION BIO	128	170
ANTHROPOLOGY	HISTORY	9	42
ANTHROPOLOGY	LINGUISTICS	43	188
ANTHROPOLOGY	MATH	1	2
ANTHROPOLOGY	MID EAST STUD	1	10
ANTHROPOLOGY	MOLEC BIO	20	80
ANTHROPOLOGY	MUS TH & COM	192	380
ANTHROPOLOGY	NEUROSCI	26	36
ANTHROPOLOGY	PHILOSOPHY	10	100
ANTHROPOLOGY	PHYSICS	12	17
ANTHROPOLOGY	POLITICAL SCI	1	1
ANTHROPOLOGY	PSYCHOLOGY	105	330
ANTHROPOLOGY	SOCIOLOLOGY	20	35
ANTHROPOLOGY	SPANISH LIT	250	294
ANTHROPOLOGY	STATISTICS	18	194
ARCHAEOLOGY	ANTHROPOLOGY	22	45
ARCHAEOLOGY	ARCHAEOLOGY	7	13
ARCHAEOLOGY	ART HISTORY	20	3
ARCHAEOLOGY	ASTRONOMY	3	0
ARCHAEOLOGY	BIOCHEMISTRY	87	35
ARCHAEOLOGY	CHEMISTRY	143	51
ARCHAEOLOGY	CLASSICS	4	12
ARCHAEOLOGY	COMMUNIC	9	8
ARCHAEOLOGY	COMP LIT	31	3
ARCHAEOLOGY	COMP SCI	117	104
ARCHAEOLOGY	EARTH SCI	315	69
ARCHAEOLOGY	ECONOMICS	42	27
ARCHAEOLOGY	EDUCATION	32	29
ARCHAEOLOGY	ENGINEERING	264	86
ARCHAEOLOGY	ENGLISH LIT	33	46
ARCHAEOLOGY	EVOLUTION BIO	163	171
ARCHAEOLOGY	HISTORY	0	0
ARCHAEOLOGY	LINGUISTICS	212	160
ARCHAEOLOGY	MATH	31	87
ARCHAEOLOGY	MID EAST STUD	0	0
ARCHAEOLOGY	MOLEC BIO	656	81
ARCHAEOLOGY	MUS TH & COM	25	36
ARCHAEOLOGY	NEUROSCI	4	2
ARCHAEOLOGY	PHILOSOPHY	71	155
ARCHAEOLOGY	PHYSICS	20	4
ARCHAEOLOGY	POLITICAL SCI	172	80
ARCHAEOLOGY	PSYCHOLOGY	193	58
ARCHAEOLOGY	SOCIOLOLOGY	0	0
ARCHAEOLOGY	SPANISH LIT	8	24
