from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	77	417
ANTHROPOLOGY	ARCHAEOLOGY	38	110
ANTHROPOLOGY	ART HISTORY	23	60
ANTHROPOLOGY	ASTRONOMY	74	317
ANTHROPOLOGY	BIOCHEMISTRY	38	100
ANTHROPOLOGY	CHEMISTRY	1	4
ANTHROPOLOGY	CLASSICS	1	6
ANTHROPOLOGY	COMMUNIC	21	94
ANTHROPOLOGY	COMP LIT	17	63
ANTHROPOLOGY	COMP SCI	5	15
ANTHROPOLOGY	EARTH SCI	6	20
ANTHROPOLOGY	ECONOMICS	17	92
ANTHROPOLOGY	EDUCATION	9	18
ANTHROPOLOGY	ENGINEERING	7	48
ANTHROPOLOGY	ENGLISH LIT	37	161
ANTHROPOLOGY	EVOLUTION BIO	38	89
ANTHROPOLOGY	HISTORY	7	12
ANTHROPOLOGY	LINGUISTICS	8	17
ANTHROPOLOGY	MATH	18	77
ANTHROPOLOGY	MID EAST STUD	5	38
ANTHROPOLOGY	MOLEC BIO	2	4
ANTHROPOLOGY	MUS TH & COM	229	498
ANTHROPOLOGY	NEUROSCI	0	4
ANTHROPOLOGY	PHILOSOPHY	7	8
ANTHROPOLOGY	PHYSICS	50	147
ANTHROPOLOGY	POLITICAL SCI	2	15
ANTHROPOLOGY	PSYCHOLOGY	35	115
ANTHROPOLOGY	SOCIOLOLOGY	15	41
ANTHROPOLOGY	SPANISH LIT	14	55
ANTHROPOLOGY	STATISTICS	0	1
ARCHAEOLOGY	ANTHROPOLOGY	12	22
ARCHAEOLOGY	ARCHAEOLOGY	138	156
ARCHAEOLOGY	ART HISTORY	114	90
ARCHAEOLOGY	ASTRONOMY	129	287
ARCHAEOLOGY	BIOCHEMISTRY	47	89
ARCHAEOLOGY	CHEMISTRY	312	380
ARCHAEOLOGY	CLASSICS	217	356
ARCHAEOLOGY	COMMUNIC	41	64
ARCHAEOLOGY	COMP LIT	45	42
ARCHAEOLOGY	COMP SCI	99	160
ARCHAEOLOGY	EARTH SCI	75	110
ARCHAEOLOGY	ECONOMICS	26	25
ARCHAEOLOGY	EDUCATION	25	23
ARCHAEOLOGY	ENGINEERING	229	380
ARCHAEOLOGY	ENGLISH LIT	7	26
ARCHAEOLOGY	EVOLUTION BIO	6	1
ARCHAEOLOGY	HISTORY	25	27
ARCHAEOLOGY	LINGUISTICS	10	7
ARCHAEOLOGY	MATH	331	484
ARCHAEOLOGY	MID EAST STUD	79	114
ARCHAEOLOGY	MOLEC BIO	43	43
ARCHAEOLOGY	MUS TH & COM	546	518
ARCHAEOLOGY	NEUROSCI	9	17
ARCHAEOLOGY	PHILOSOPHY	198	187
ARCHAEOLOGY	PHYSICS	13	22
ARCHAEOLOGY	POLITICAL SCI	7	18
ARCHAEOLOGY	PSYCHOLOGY	54	108
ARCHAEOLOGY	SOCIOLOLOGY	31	45
ARCHAEOLOGY	SPANISH LIT	1	3
ARCHAEOLOGY	STATISTICS	7	11
ART HISTORY	ANTHROPOLOGY	6	57
ART HISTORY	ARCHAEOLOGY	4	34
ART HISTORY	ART HISTORY	25	152
ART HISTORY	ASTRONOMY	1	15
ART HISTORY	BIOCHEMISTRY	18	179
ART HISTORY	CHEMISTRY	6	57
ART HISTORY	CLASSICS	6	66
ART HISTORY	COMMUNIC	7	11
ART HISTORY	COMP LIT	22	77
ART HISTORY	COMP SCI	17	107
ART HISTORY	EARTH SCI	0	22
ART HISTORY	ECONOMICS	79	654
ART HISTORY	EDUCATION	0	26
ART HISTORY	ENGINEERING	14	88
ART HISTORY	ENGLISH LIT	1	7
ART HISTORY	EVOLUTION BIO	2	11
ART HISTORY	HISTORY	2	31
ART HISTORY	LINGUISTICS	21	88
ART HISTORY	MATH	1	46
ART HISTORY	MID EAST STUD	24	239
ART HISTORY	MOLEC BIO	44	235
ART HISTORY	MUS TH & COM	3	12
ART HISTORY	NEUROSCI	71	533
ART HISTORY	PHILOSOPHY	1	7
ART HISTORY	PHYSICS	17	92
ART HISTORY	POLITICAL SCI	36	201
ART HISTORY	PSYCHOLOGY	6	69
ART HISTORY	SOCIOLOLOGY	0	3
ART HISTORY	SPANISH LIT	1	5
