field	covariate
ANTHROPOLOGY	2.9308670611417753
ARCHAEOLOGY	3.1150602344788023
ART HISTORY	3.4754526299721027
ASTRONOMY	3.278744392030879
BIOCHEMISTRY	2.4118596366792797
CHEMISTRY	4.5015506900068525
CLASSICS	4.121090265616127
COMMUNIC	4.907282033383881
COMP LIT	4.7628482488072805
COMP SCI	2.028035267709709
EARTH SCI	3.631762612836508
ECONOMICS	3.446578391716381
EDUCATION	3.904332737774083
ENGINEERING	2.1223851923536805
ENGLISH LIT	2.965934245672038
EVOLUTION BIO	4.2508665857304795
HISTORY	2.0467789981615505
LINGUISTICS	3.8415910526818506
MATH	3.9706813608102935
MID EAST STUD	3.5143880978397055
MOLEC BIO	4.965677605458353
MUS TH & COM	4.906381762402427
NEUROSCI	4.420164094358791
PHILOSOPHY	2.8300798333205597
PHYSICS	2.3008134644039466
POLITICAL SCI	4.103936732557007
PSYCHOLOGY	4.348496944503583
SOCIOLOLOGY	2.7371443748543776
SPANISH LIT	2.8128480044515705
STATISTICS	2.155166543464578
