field	covariate
ANTHROPOLOGY	3.6187202804133154
ARCHAEOLOGY	4.785059227346678
ART HISTORY	3.3878238991423038
ASTRONOMY	2.135511727740713
BIOCHEMISTRY	3.1710146983275065
CHEMISTRY	2.57779181671551
CLASSICS	3.4148697932537635
COMMUNIC	4.062709081522712
COMP LIT	3.08975893960628
COMP SCI	4.653621772829637
EARTH SCI	2.847963249319711
ECONOMICS	3.807725225400835
EDUCATION	4.811979749821105
ENGINEERING	2.547135441716912
ENGLISH LIT	3.162155909763145
EVOLUTION BIO	4.393275121343859
HISTORY	4.994139788343886
LINGUISTICS	4.438333120307642
MATH	3.6469039846105167
MID EAST STUD	3.165560227584361
MOLEC BIO	3.4747005716195227
MUS TH & COM	4.489971697808377
NEUROSCI	3.276029093592039
PHILOSOPHY	2.404141429461251
PHYSICS	3.556636638387176
POLITICAL SCI	2.436997037709566
PSYCHOLOGY	3.5633834863963068
SOCIOLOLOGY	2.2378690362489024
SPANISH LIT	2.9689317559465103
STATISTICS	2.9376541397372486
