field	covariate
ANTHROPOLOGY	3.3956080170733225
ARCHAEOLOGY	2.3728978716185503
ART HISTORY	4.600647547137557
ASTRONOMY	3.782935320815379
BIOCHEMISTRY	3.3735684771789414
CHEMISTRY	3.0936647858471202
CLASSICS	3.1927593627369575
COMMUNIC	2.3709537760761887
COMP LIT	2.1581062114098377
COMP SCI	2.8138445228523
EARTH SCI	2.391228734592538
ECONOMICS	3.7901304108976746
EDUCATION	4.374445756474531
ENGINEERING	3.816301302813685
ENGLISH LIT	2.389592090962747
EVOLUTION BIO	3.054425405959027
HISTORY	3.362305637063722
LINGUISTICS	2.5595193768726037
MATH	3.1745695439947617
MID EAST STUD	3.4364256485509626
MOLEC BIO	2.2429368317312965
MUS TH & COM	4.847832051201371
NEUROSCI	2.0091371537666474
PHILOSOPHY	2.9266577012674673
PHYSICS	3.579512023519714
POLITICAL SCI	2.368642622165241
PSYCHOLOGY	2.158104426370523
SOCIOLOLOGY	2.8204913283441666
SPANISH LIT	2.070652181945921
STATISTICS	3.846775425056665
