field	covariate
ANTHROPOLOGY	2.312298815269681
ARCHAEOLOGY	4.465641532084801
ART HISTORY	4.943672184177273
ASTRONOMY	4.026120099470362
BIOCHEMISTRY	4.93588352352976
CHEMISTRY	4.143343126849284
CLASSICS	3.071559149020932
COMMUNIC	4.269770513233902
COMP LIT	4.473713715972948
COMP SCI	4.3308176130007086
EARTH SCI	4.459476378553774
ECONOMICS	2.2958040647661613
EDUCATION	3.4415501135123074
ENGINEERING	2.6172715130483173
ENGLISH LIT	3.3671302667635254
EVOLUTION BIO	2.7865528989449424
HISTORY	3.547026570759578
LINGUISTICS	4.817459187831705
MATH	3.700803307389354
MID EAST STUD	3.191324822029096
MOLEC BIO	2.209241083019968
MUS TH & COM	3.9995865204711247
NEUROSCI	4.14364630486253
PHILOSOPHY	3.463460356462777
PHYSICS	2.9185357090226596
POLITICAL SCI	3.4538602164231578
PSYCHOLOGY	4.0732886822973455
SOCIOLOLOGY	2.946318002954598
SPANISH LIT	2.140547384541555
STATISTICS	4.037007307056044
