field	covariate
ANTHROPOLOGY	2.6350254924117746
ARCHAEOLOGY	3.957211311532856
ART HISTORY	4.683446374738002
ASTRONOMY	2.6065080648063805
BIOCHEMISTRY	4.527484499205972
CHEMISTRY	3.625769877355805
CLASSICS	3.2028914293084667
COMMUNIC	4.862707158204794
COMP LIT	4.978674051758816
COMP SCI	4.478004713400118
EARTH SCI	4.561616642660316
ECONOMICS	4.921911548568273
EDUCATION	2.4833471655424946
ENGINEERING	2.39851666976627
ENGLISH LIT	3.2056317698463186
EVOLUTION BIO	3.149157384903417
HISTORY	3.8531983941920904
LINGUISTICS	2.3755473405453507
MATH	3.566723370446937
MID EAST STUD	4.604841152745456
MOLEC BIO	4.357216744494677
MUS TH & COM	3.881678876530671
NEUROSCI	3.7516126729521417
PHILOSOPHY	3.8680023302758535
PHYSICS	3.3381734992962606
POLITICAL SCI	2.688766381794519
PSYCHOLOGY	4.261606919384915
SOCIOLOLOGY	2.959473625218133
SPANISH LIT	3.763290707399932
STATISTICS	3.516287537145935
