field	covariate
ANTHROPOLOGY	3.3227079382725986
ARCHAEOLOGY	2.4196608190159736
ART HISTORY	3.74251134210693
ASTRONOMY	4.480170594860514
BIOCHEMISTRY	4.077865410255749
CHEMISTRY	4.094389417080906
CLASSICS	4.718684424960156
COMMUNIC	3.2155828784097893
COMP LIT	4.400276768524366
COMP SCI	3.6720922079436744
EARTH SCI	4.832643735022071
ECONOMICS	3.54000806388578
EDUCATION	4.261270898508958
ENGINEERING	2.8445353869752634
ENGLISH LIT	4.54752552787904
EVOLUTION BIO	2.03730206780259
HISTORY	2.5143171264305746
LINGUISTICS	2.920569178266403
MATH	4.858241300897713
MID EAST STUD	3.3366959315388827
MOLEC BIO	4.327902818295066
MUS TH & COM	4.385123575211895
NEUROSCI	2.2537710654022898
PHILOSOPHY	2.954840130284018
PHYSICS	4.294759400353726
POLITICAL SCI	3.0602380020303825
PSYCHOLOGY	2.0865409440241205
SOCIOLOLOGY	2.740975165241216
SPANISH LIT	2.50859594792733
STATISTICS	4.536843013961661
