field	covariate
ANTHROPOLOGY	2.8027666265479234
ARCHAEOLOGY	4.0593914100667785
ART HISTORY	4.516539909585027
ASTRONOMY	4.759239990990222
BIOCHEMISTRY	3.1248074514863236
CHEMISTRY	2.8954284190551296
CLASSICS	3.8967907107381254
COMMUNIC	4.490062582203426
COMP LIT	4.8504328353226605
COMP SCI	4.4097577194968025
EARTH SCI	4.339348474876875
ECONOMICS	2.1097104809234346
EDUCATION	2.8049720620348304
ENGINEERING	3.565193771637349
ENGLISH LIT	4.016673279127787
EVOLUTION BIO	3.945932924818574
HISTORY	2.271738294052291
LINGUISTICS	2.2442333690076497
MATH	4.968074645823428
MID EAST STUD	2.3002373522212625
MOLEC BIO	4.401149592557212
MUS TH & COM	3.613330992039248
NEUROSCI	2.244368081819839
PHILOSOPHY	3.449303066125762
PHYSICS	4.090540363527884
POLITICAL SCI	3.7778414022708606
PSYCHOLOGY	2.767829666787307
SOCIOLOLOGY	3.8869882442243875
SPANISH LIT	4.648202604059136
STATISTICS	4.466079224034102
