field	covariate
ANTHROPOLOGY	2.135193575182799
ARCHAEOLOGY	3.0035901100064333
ART HISTORY	2.252203806833728
ASTRONOMY	2.7922274373987963
BIOCHEMISTRY	4.000258834268932
CHEMISTRY	2.9182292970262376
CLASSICS	3.8693564877227775
COMMUNIC	2.644613436052083
COMP LIT	4.199626085196547
COMP SCI	4.430218513144666
EARTH SCI	4.853372541585681
ECONOMICS	3.994854671428156
EDUCATION	3.5122780686511845
ENGINEERING	3.989810398985964
ENGLISH LIT	2.166932660043924
EVOLUTION BIO	2.763356336879531
HISTORY	3.1391771899647116
LINGUISTICS	2.2569687537995544
MATH	2.1555062512191596
MID EAST STUD	2.990631590265203
MOLEC BIO	4.734275896195584
MUS TH & COM	3.7187094804773424
NEUROSCI	2.387378376771075
PHILOSOPHY	2.499303301937081
PHYSICS	4.4997767941341476
POLITICAL SCI	4.585143102478261
PSYCHOLOGY	4.7349604008128825
SOCIOLOLOGY	2.993873342220192
SPANISH LIT	3.524238559299547
STATISTICS	2.8885648168377402
