field	covariate
ANTHROPOLOGY	4.577523879082257
ARCHAEOLOGY	3.0911079773733108
ART HISTORY	3.449753413308212
ASTRONOMY	4.744052823474807
BIOCHEMISTRY	4.138900174207907
CHEMISTRY	4.132401062021967
CLASSICS	4.860058508970629
COMMUNIC	2.877499731912688
COMP LIT	4.93558943376601
COMP SCI	3.752321034190892
EARTH SCI	2.024074031053443
ECONOMICS	4.755070455359288
EDUCATION	2.910302208408631
ENGINEERING	4.19023851597699
ENGLISH LIT	4.922220342972704
EVOLUTION BIO	2.087665630629886
HISTORY	4.818378799749318
LINGUISTICS	4.8920045118999935
MATH	2.340114369811511
MID EAST STUD	2.8727108995145674
MOLEC BIO	3.035150696201947
MUS TH & COM	2.5422255973813312
NEUROSCI	4.370721228686948
PHILOSOPHY	4.709744869987272
PHYSICS	3.9056560666085054
POLITICAL SCI	4.477788442231471
PSYCHOLOGY	2.510858712414284
SOCIOLOLOGY	2.8314666850965824
SPANISH LIT	4.148291875860571
STATISTICS	4.375111269294175
