field	covariate
ANTHROPOLOGY	3.6368427535912686
ARCHAEOLOGY	4.079575066158532
ART HISTORY	2.847378227566277
ASTRONOMY	3.4835581552864956
BIOCHEMISTRY	2.806342229681182
CHEMISTRY	4.627590543686244
CLASSICS	3.5435190700098316
COMMUNIC	2.601718718893075
COMP LIT	3.5656905042735354
COMP SCI	2.321272353436194
EARTH SCI	3.3207983594991966
ECONOMICS	3.0634783922004556
EDUCATION	4.26074542220115
ENGINEERING	4.622057172215891
ENGLISH LIT	3.7472892961055186
EVOLUTION BIO	2.280629530092745
HISTORY	4.276848516811412
LINGUISTICS	3.7750445624538305
MATH	4.0308466547981965
MID EAST STUD	4.23919523590587
MOLEC BIO	3.7425331330927034
MUS TH & COM	2.7850876388282497
NEUROSCI	3.4887730906730448
PHILOSOPHY	3.498492438942119
PHYSICS	4.642843931498061
POLITICAL SCI	4.626441592010135
PSYCHOLOGY	2.8270438614872027
SOCIOLOLOGY	3.2788299064750333
SPANISH LIT	3.5460632797613503
STATISTICS	3.8055368126726363
