field	covariate
ANTHROPOLOGY	4.539836530674176
ARCHAEOLOGY	2.7802673345395936
ART HISTORY	2.8033800029337375
ASTRONOMY	2.5380629452810006
BIOCHEMISTRY	3.646357956996386
CHEMISTRY	4.335302051569044
CLASSICS	4.044469706299741
COMMUNIC	3.8036515058660116
COMP LIT	4.3443691131684155
COMP SCI	3.3981942514044787
EARTH SCI	4.109856484177641
ECONOMICS	2.8307487785398266
EDUCATION	3.2782271733669677
ENGINEERING	2.6208371582832686
ENGLISH LIT	4.613880903250225
EVOLUTION BIO	3.5933275845840758
HISTORY	4.368697848447168
LINGUISTICS	3.3607808028801243
MATH	3.250511502655994
MID EAST STUD	2.4963922281349316
MOLEC BIO	2.3762032776066855
MUS TH & COM	3.898975783250487
NEUROSCI	4.233186077969865
PHILOSOPHY	2.031093126628669
PHYSICS	3.814967533343489
POLITICAL SCI	4.726885301586961
PSYCHOLOGY	2.832089987381067
SOCIOLOLOGY	3.6592169769262037
SPANISH LIT	3.282905147812892
STATISTICS	4.098689987468816
