field	covariate
ANTHROPOLOGY	2.6141822457781227
ARCHAEOLOGY	4.811187630645272
ART HISTORY	3.0868424159167334
ASTRONOMY	2.4495847126217587
BIOCHEMISTRY	4.935200596228355
CHEMISTRY	4.882059256552502
CLASSICS	3.587154074524433
COMMUNIC	2.4964690754329553
COMP LIT	4.598200538212591
COMP SCI	4.300203543690163
EARTH SCI	4.957974468300871
ECONOMICS	3.560404726955553
EDUCATION	3.54624033091782
ENGINEERING	4.909435284872115
ENGLISH LIT	2.7593243244667223
EVOLUTION BIO	2.528953262384985
HISTORY	2.9080215346692597
LINGUISTICS	3.756587039827064
MATH	2.601117244628158
MID EAST STUD	4.894295793351951
MOLEC BIO	4.398632711191008
MUS TH & COM	4.5838145414582545
NEUROSCI	4.796059466226161
PHILOSOPHY	2.601399868666305
PHYSICS	3.731691117376107
POLITICAL SCI	2.951459413314267
PSYCHOLOGY	4.450951880841782
SOCIOLOLOGY	4.78206896362461
SPANISH LIT	2.5484269681041942
STATISTICS	2.337632442349718
