from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	0	107
ANTHROPOLOGY	ARCHAEOLOGY	421	654
ANTHROPOLOGY	ART HISTORY	12	104
ANTHROPOLOGY	ASTRONOMY	23	259
ANTHROPOLOGY	BIOCHEMISTRY	1	1
ANTHROPOLOGY	CHEMISTRY	8	74
ANTHROPOLOGY	CLASSICS	36	357
ANTHROPOLOGY	COMMUNIC	4	8
ANTHROPOLOGY	COMP LIT	25	472
ANTHROPOLOGY	COMP SCI	28	145
ANTHROPOLOGY	EARTH SCI	31	972
ANTHROPOLOGY	ECONOMICS	55	855
ANTHROPOLOGY	EDUCATION	9	34
ANTHROPOLOGY	ENGINEERING	73	132
ANTHROPOLOGY	ENGLISH LIT	147	777
ANTHROPOLOGY	EVOLUTION BIO	14	409
ANTHROPOLOGY	HISTORY	28	128
ANTHROPOLOGY	LINGUISTICS	1	28
ANTHROPOLOGY	MATH	88	231
ANTHROPOLOGY	MID EAST STUD	474	111
ANTHROPOLOGY	MOLEC BIO	7	30
ANTHROPOLOGY	MUS TH & COM	813	194
ANTHROPOLOGY	NEUROSCI	29	90
ANTHROPOLOGY	PHILOSOPHY	18	167
ANTHROPOLOGY	PHYSICS	0	2
ANTHROPOLOGY	POLITICAL SCI	97	443
ANTHROPOLOGY	PSYCHOLOGY	51	231
ANTHROPOLOGY	SOCIOLOLOGY	8	138
ANTHROPOLOGY	SPANISH LIT	3	59
ANTHROPOLOGY	STATISTICS	5	76
ARCHAEOLOGY	ANTHROPOLOGY	115	136
ARCHAEOLOGY	ARCHAEOLOGY	8	12
ARCHAEOLOGY	ART HISTORY	5	564
ARCHAEOLOGY	ASTRONOMY	32	298
ARCHAEOLOGY	BIOCHEMISTRY	9	25
ARCHAEOLOGY	CHEMISTRY	341	288
ARCHAEOLOGY	CLASSICS	35	232
ARCHAEOLOGY	COMMUNIC	18	167
ARCHAEOLOGY	COMP LIT	6	6
ARCHAEOLOGY	COMP SCI	69	132
ARCHAEOLOGY	EARTH SCI	10	81
ARCHAEOLOGY	ECONOMICS	180	471
ARCHAEOLOGY	EDUCATION	7	13
ARCHAEOLOGY	ENGINEERING	15	35
ARCHAEOLOGY	ENGLISH LIT	0	10
ARCHAEOLOGY	EVOLUTION BIO	3	95
ARCHAEOLOGY	HISTORY	1	6
ARCHAEOLOGY	LINGUISTICS	5	346
ARCHAEOLOGY	MATH	1	26
