from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	5	70
ANTHROPOLOGY	ARCHAEOLOGY	49	209
ANTHROPOLOGY	ART HISTORY	11	25
ANTHROPOLOGY	ASTRONOMY	32	74
ANTHROPOLOGY	BIOCHEMISTRY	11	45
ANTHROPOLOGY	CHEMISTRY	281	73
ANTHROPOLOGY	CLASSICS	183	194
ANTHROPOLOGY	COMMUNIC	1	61
ANTHROPOLOGY	COMP LIT	10	47
ANTHROPOLOGY	COMP SCI	7	83
ANTHROPOLOGY	EARTH SCI	35	168
ANTHROPOLOGY	ECONOMICS	119	33
ANTHROPOLOGY	EDUCATION	63	41
ANTHROPOLOGY	ENGINEERING	15	55
ANTHROPOLOGY	ENGLISH LIT	13	90
ANTHROPOLOGY	EVOLUTION BIO	29	248
ANTHROPOLOGY	HISTORY	104	18
ANTHROPOLOGY	LINGUISTICS	9	87
ANTHROPOLOGY	MATH	48	262
ANTHROPOLOGY	MID EAST STUD	192	160
ANTHROPOLOGY	MOLEC BIO	93	155
ANTHROPOLOGY	MUS TH & COM	0	28
ANTHROPOLOGY	NEUROSCI	30	19
ANTHROPOLOGY	PHILOSOPHY	52	70
ANTHROPOLOGY	PHYSICS	2	37
ANTHROPOLOGY	POLITICAL SCI	0	31
ANTHROPOLOGY	PSYCHOLOGY	37	139
ANTHROPOLOGY	SOCIOLOLOGY	9	43
ANTHROPOLOGY	SPANISH LIT	40	54
ANTHROPOLOGY	STATISTICS	72	96
ARCHAEOLOGY	ANTHROPOLOGY	54	16
ARCHAEOLOGY	ARCHAEOLOGY	25	11
ARCHAEOLOGY	ART HISTORY	5	0
ARCHAEOLOGY	ASTRONOMY	9	2
ARCHAEOLOGY	BIOCHEMISTRY	78	55
ARCHAEOLOGY	CHEMISTRY	44	10
ARCHAEOLOGY	CLASSICS	150	186
ARCHAEOLOGY	COMMUNIC	202	96
ARCHAEOLOGY	COMP LIT	48	7
ARCHAEOLOGY	COMP SCI	76	56
ARCHAEOLOGY	EARTH SCI	210	19
ARCHAEOLOGY	ECONOMICS	128	19
ARCHAEOLOGY	EDUCATION	3	2
ARCHAEOLOGY	ENGINEERING	2	19
ARCHAEOLOGY	ENGLISH LIT	274	94
ARCHAEOLOGY	EVOLUTION BIO	2	1
ARCHAEOLOGY	HISTORY	4	0
ARCHAEOLOGY	LINGUISTICS	4	4
ARCHAEOLOGY	MATH	85	29
ARCHAEOLOGY	MID EAST STUD	84	13
ARCHAEOLOGY	MOLEC BIO	60	58
ARCHAEOLOGY	MUS TH & COM	4	11
ARCHAEOLOGY	NEUROSCI	54	12
ARCHAEOLOGY	PHILOSOPHY	173	65
ARCHAEOLOGY	PHYSICS	177	67
ARCHAEOLOGY	POLITICAL SCI	86	34
ARCHAEOLOGY	PSYCHOLOGY	46	32
ARCHAEOLOGY	SOCIOLOLOGY	435	52
ARCHAEOLOGY	SPANISH LIT	80	37
ARCHAEOLOGY	STATISTICS	54	6
ART HISTORY	ANTHROPOLOGY	14	202
ART HISTORY	ARCHAEOLOGY	1	43
ART HISTORY	ART HISTORY	19	178
ART HISTORY	ASTRONOMY	70	65
ART HISTORY	BIOCHEMISTRY	3	22
ART HISTORY	CHEMISTRY	2	273
ART HISTORY	CLASSICS	10	645
ART HISTORY	COMMUNIC	40	564
ART HISTORY	COMP LIT	8	11
ART HISTORY	COMP SCI	7	74
ART HISTORY	EARTH SCI	1	1
ART HISTORY	ECONOMICS	0	2
ART HISTORY	EDUCATION	120	580
ART HISTORY	ENGINEERING	99	140
ART HISTORY	ENGLISH LIT	4	111
ART HISTORY	EVOLUTION BIO	20	66
ART HISTORY	HISTORY	0	4
ART HISTORY	LINGUISTICS	12	117
