field	covariate
ANTHROPOLOGY	3.4064382518292886
ARCHAEOLOGY	2.2673604847633655
ART HISTORY	4.2047795476547085
ASTRONOMY	4.8917900012954405
BIOCHEMISTRY	3.869400438652661
CHEMISTRY	3.7066050838751936
CLASSICS	4.365410862284925
COMMUNIC	2.673302061410593
COMP LIT	2.991305933503212
COMP SCI	3.571346326091871
EARTH SCI	4.2731415163127835
ECONOMICS	3.244060309467567
EDUCATION	3.6793007384041196
ENGINEERING	3.6686443000143347
ENGLISH LIT	3.045113155148832
EVOLUTION BIO	3.2998360095299244
HISTORY	2.890962883137503
LINGUISTICS	2.2196460801346243
MATH	2.588770915203228
MID EAST STUD	4.885665487494027
MOLEC BIO	2.010981909893882
MUS TH & COM	2.0464614961430696
NEUROSCI	2.592180264343521
PHILOSOPHY	4.614462996138829
PHYSICS	2.772640746866145
POLITICAL SCI	3.8563587491935136
PSYCHOLOGY	4.834463601722167
SOCIOLOLOGY	4.143941220202682
SPANISH LIT	2.0609614918550108
STATISTICS	3.1540674534453963
