field	covariate
ANTHROPOLOGY	4.741904402649366
ARCHAEOLOGY	4.15139617640901
ART HISTORY	4.713800379704728
ASTRONOMY	4.717314286800082
BIOCHEMISTRY	4.626075075197676
CHEMISTRY	3.2478414421964406
CLASSICS	3.737924226846207
COMMUNIC	3.907143471045473
COMP LIT	3.7216144422161967
COMP SCI	2.6907138640356383
EARTH SCI	2.926011443492965
ECONOMICS	4.125208284268691
EDUCATION	3.2506673117771716
ENGINEERING	3.7747273312874547
ENGLISH LIT	4.1476850501453875
EVOLUTION BIO	2.1293296031451256
HISTORY	2.6186342205629476
LINGUISTICS	4.834040093756931
MATH	3.9509758643862924
MID EAST STUD	2.745020561716
MOLEC BIO	3.8887946041954975
MUS TH & COM	3.6452494330410987
NEUROSCI	4.408912561446193
PHILOSOPHY	2.341561753290441
PHYSICS	4.898349924327096
POLITICAL SCI	3.6056275254493144
PSYCHOLOGY	3.04514921763783
SOCIOLOLOGY	3.2316206675540236
SPANISH LIT	4.717770543403038
STATISTICS	3.9034984345514454
