from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	81	325
ANTHROPOLOGY	ARCHAEOLOGY	0	3
ANTHROPOLOGY	ART HISTORY	14	4
ANTHROPOLOGY	ASTRONOMY	102	236
ANTHROPOLOGY	BIOCHEMISTRY	4	52
ANTHROPOLOGY	CHEMISTRY	1	5
ANTHROPOLOGY	CLASSICS	12	47
ANTHROPOLOGY	COMMUNIC	5	23
ANTHROPOLOGY	COMP LIT	3	171
ANTHROPOLOGY	COMP SCI	12	30
ANTHROPOLOGY	EARTH SCI	4	86
ANTHROPOLOGY	ECONOMICS	4	56
ANTHROPOLOGY	EDUCATION	29	82
ANTHROPOLOGY	ENGINEERING	61	493
ANTHROPOLOGY	ENGLISH LIT	11	84
ANTHROPOLOGY	EVOLUTION BIO	5	95
ANTHROPOLOGY	HISTORY	5	7
ANTHROPOLOGY	LINGUISTICS	29	63
ANTHROPOLOGY	MATH	6	24
ANTHROPOLOGY	MID EAST STUD	6	24
ANTHROPOLOGY	MOLEC BIO	90	158
ANTHROPOLOGY	MUS TH & COM	0	8
ANTHROPOLOGY	NEUROSCI	0	2
ANTHROPOLOGY	PHILOSOPHY	1	43
ANTHROPOLOGY	PHYSICS	14	49
ANTHROPOLOGY	POLITICAL SCI	0	23
ANTHROPOLOGY	PSYCHOLOGY	2	4
ANTHROPOLOGY	SOCIOLOLOGY	34	123
ANTHROPOLOGY	SPANISH LIT	24	166
ANTHROPOLOGY	STATISTICS	9	35
ARCHAEOLOGY	ANTHROPOLOGY	41	182
ARCHAEOLOGY	ARCHAEOLOGY	26	115
ARCHAEOLOGY	ART HISTORY	40	93
ARCHAEOLOGY	ASTRONOMY	32	44
ARCHAEOLOGY	BIOCHEMISTRY	90	36
ARCHAEOLOGY	CHEMISTRY	4	4
ARCHAEOLOGY	CLASSICS	65	191
ARCHAEOLOGY	COMMUNIC	14	4
ARCHAEOLOGY	COMP LIT	16	4
ARCHAEOLOGY	COMP SCI	38	145
ARCHAEOLOGY	EARTH SCI	55	56
ARCHAEOLOGY	ECONOMICS	190	68
ARCHAEOLOGY	EDUCATION	16	4
ARCHAEOLOGY	ENGINEERING	158	272
ARCHAEOLOGY	ENGLISH LIT	92	77
ARCHAEOLOGY	EVOLUTION BIO	8	21
ARCHAEOLOGY	HISTORY	13	4
ARCHAEOLOGY	LINGUISTICS	9	1
ARCHAEOLOGY	MATH	21	43
ARCHAEOLOGY	MID EAST STUD	23	24
ARCHAEOLOGY	MOLEC BIO	29	272
ARCHAEOLOGY	MUS TH & COM	29	14
ARCHAEOLOGY	NEUROSCI	9	6
ARCHAEOLOGY	PHILOSOPHY	118	224
ARCHAEOLOGY	PHYSICS	212	28
ARCHAEOLOGY	POLITICAL SCI	12	26
ARCHAEOLOGY	PSYCHOLOGY	0	13
ARCHAEOLOGY	SOCIOLOLOGY	257	188
ARCHAEOLOGY	SPANISH LIT	1	4
ARCHAEOLOGY	STATISTICS	9	2
ART HISTORY	ANTHROPOLOGY	7	18
ART HISTORY	ARCHAEOLOGY	8	88
ART HISTORY	ART HISTORY	3	10
ART HISTORY	ASTRONOMY	19	169
ART HISTORY	BIOCHEMISTRY	32	168
ART HISTORY	CHEMISTRY	402	119
ART HISTORY	CLASSICS	85	266
ART HISTORY	COMMUNIC	2	44
ART HISTORY	COMP LIT	4	77
ART HISTORY	COMP SCI	12	16
ART HISTORY	EARTH SCI	46	122
