from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	2	74
ANTHROPOLOGY	ARCHAEOLOGY	8	54
ANTHROPOLOGY	ART HISTORY	115	282
ANTHROPOLOGY	ASTRONOMY	5	4
ANTHROPOLOGY	BIOCHEMISTRY	24	55
ANTHROPOLOGY	CHEMISTRY	288	396
ANTHROPOLOGY	CLASSICS	1	5
ANTHROPOLOGY	COMMUNIC	35	356
ANTHROPOLOGY	COMP LIT	62	108
ANTHROPOLOGY	COMP SCI	0	36
ANTHROPOLOGY	EARTH SCI	75	170
ANTHROPOLOGY	ECONOMICS	13	24
ANTHROPOLOGY	EDUCATION	13	32
ANTHROPOLOGY	ENGINEERING	27	124
ANTHROPOLOGY	ENGLISH LIT	8	17
ANTHROPOLOGY	EVOLUTION BIO	2	1
ANTHROPOLOGY	HISTORY	18	30
ANTHROPOLOGY	LINGUISTICS	35	175
ANTHROPOLOGY	MATH	95	84
ANTHROPOLOGY	MID EAST STUD	51	92
ANTHROPOLOGY	MOLEC BIO	17	64
ANTHROPOLOGY	MUS TH & COM	37	34
ANTHROPOLOGY	NEUROSCI	19	92
ANTHROPOLOGY	PHILOSOPHY	41	795
ANTHROPOLOGY	PHYSICS	126	171
ANTHROPOLOGY	POLITICAL SCI	22	42
ANTHROPOLOGY	PSYCHOLOGY	33	36
ANTHROPOLOGY	SOCIOLOLOGY	19	45
ANTHROPOLOGY	SPANISH LIT	8	28
ANTHROPOLOGY	STATISTICS	0	0
ARCHAEOLOGY	ANTHROPOLOGY	7	7
ARCHAEOLOGY	ARCHAEOLOGY	4	0
ARCHAEOLOGY	ART HISTORY	5	2
ARCHAEOLOGY	ASTRONOMY	91	21
ARCHAEOLOGY	BIOCHEMISTRY	241	265
ARCHAEOLOGY	CHEMISTRY	39	113
ARCHAEOLOGY	CLASSICS	26	51
ARCHAEOLOGY	COMMUNIC	101	347
ARCHAEOLOGY	COMP LIT	10	74
ARCHAEOLOGY	COMP SCI	8	109
ARCHAEOLOGY	EARTH SCI	67	51
ARCHAEOLOGY	ECONOMICS	128	106
ARCHAEOLOGY	EDUCATION	106	48
ARCHAEOLOGY	ENGINEERING	3	3
ARCHAEOLOGY	ENGLISH LIT	159	272
ARCHAEOLOGY	EVOLUTION BIO	3	26
ARCHAEOLOGY	HISTORY	18	36
ARCHAEOLOGY	LINGUISTICS	41	34
ARCHAEOLOGY	MATH	163	64
ARCHAEOLOGY	MID EAST STUD	65	102
ARCHAEOLOGY	MOLEC BIO	22	43
ARCHAEOLOGY	MUS TH & COM	2	4
ARCHAEOLOGY	NEUROSCI	309	492
ARCHAEOLOGY	PHILOSOPHY	44	94
ARCHAEOLOGY	PHYSICS	14	10
ARCHAEOLOGY	POLITICAL SCI	237	37
ARCHAEOLOGY	PSYCHOLOGY	27	517
ARCHAEOLOGY	SOCIOLOLOGY	40	12
ARCHAEOLOGY	SPANISH LIT	0	2
ARCHAEOLOGY	STATISTICS	27	118
ART HISTORY	ANTHROPOLOGY	14	81
ART HISTORY	ARCHAEOLOGY	13	13
ART HISTORY	ART HISTORY	26	80
ART HISTORY	ASTRONOMY	140	336
ART HISTORY	BIOCHEMISTRY	11	90
ART HISTORY	CHEMISTRY	15	78
ART HISTORY	CLASSICS	109	65
ART HISTORY	COMMUNIC	18	109
ART HISTORY	COMP LIT	12	46
ART HISTORY	COMP SCI	67	347
ART HISTORY	EARTH SCI	9	10
ART HISTORY	ECONOMICS	22	147
ART HISTORY	EDUCATION	71	293
ART HISTORY	ENGINEERING	0	5
ART HISTORY	ENGLISH LIT	24	12
ART HISTORY	EVOLUTION BIO	22	287
ART HISTORY	HISTORY	84	117
ART HISTORY	LINGUISTICS	14	49
ART HISTORY	MATH	2	14
ART HISTORY	MID EAST STUD	80	184
ART HISTORY	MOLEC BIO	8	86
ART HISTORY	MUS TH & COM	1	0
ART HISTORY	NEUROSCI	19	235
ART HISTORY	PHILOSOPHY	0	16
ART HISTORY	PHYSICS	18	32
ART HISTORY	POLITICAL SCI	17	15
ART HISTORY	PSYCHOLOGY	10	202
ART HISTORY	SOCIOLOLOGY	17	176
ART HISTORY	SPANISH LIT	194	332
ART HISTORY	STATISTICS	21	81
ASTRONOMY	ANTHROPOLOGY	1	47
ASTRONOMY	ARCHAEOLOGY	26	16
ASTRONOMY	ART HISTORY	35	55
ASTRONOMY	ASTRONOMY	11	20
ASTRONOMY	BIOCHEMISTRY	272	194
ASTRONOMY	CHEMISTRY	0	4
ASTRONOMY	CLASSICS	10	51
ASTRONOMY	COMMUNIC	7	25
ASTRONOMY	COMP LIT	2	0
ASTRONOMY	COMP SCI	46	41
ASTRONOMY	EARTH SCI	47	59
