field	covariate
ANTHROPOLOGY	2.3773585427747808
ARCHAEOLOGY	4.493647154798461
ART HISTORY	4.048276564920258
ASTRONOMY	2.1730280941210838
BIOCHEMISTRY	4.4413817796292
CHEMISTRY	4.947059986094777
CLASSICS	3.7867007663373355
COMMUNIC	2.8576778433580854
COMP LIT	4.68811077980141
COMP SCI	4.4719663328059
EARTH SCI	4.453292252940694
ECONOMICS	2.573007869899735
EDUCATION	3.3994337668656938
ENGINEERING	2.236170456306641
ENGLISH LIT	3.639273673277794
EVOLUTION BIO	2.0533538527773585
HISTORY	3.4427849917271494
LINGUISTICS	2.5968626382231177
MATH	3.3613218996179666
MID EAST STUD	3.5651698350981906
MOLEC BIO	2.474557854855006
MUS TH & COM	3.957794424448558
NEUROSCI	2.3158737809217653
PHILOSOPHY	3.7083883188694258
PHYSICS	2.0425072616836046
POLITICAL SCI	2.9209969074824054
PSYCHOLOGY	4.571330015299592
SOCIOLOLOGY	3.0479905431544676
SPANISH LIT	3.0133354940420305
STATISTICS	2.3993845861385896
