from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	1	3
ANTHROPOLOGY	ARCHAEOLOGY	33	30
ANTHROPOLOGY	ART HISTORY	235	134
ANTHROPOLOGY	ASTRONOMY	15	77
ANTHROPOLOGY	BIOCHEMISTRY	215	59
ANTHROPOLOGY	CHEMISTRY	39	57
ANTHROPOLOGY	CLASSICS	89	22
ANTHROPOLOGY	COMMUNIC	13	7
ANTHROPOLOGY	COMP LIT	167	1154
ANTHROPOLOGY	COMP SCI	1	0
ANTHROPOLOGY	EARTH SCI	164	25
ANTHROPOLOGY	ECONOMICS	1	22
ANTHROPOLOGY	EDUCATION	37	83
ANTHROPOLOGY	ENGINEERING	26	9
ANTHROPOLOGY	ENGLISH LIT	110	376
ANTHROPOLOGY	EVOLUTION BIO	73	66
ANTHROPOLOGY	HISTORY	9	20
ANTHROPOLOGY	LINGUISTICS	62	18
ANTHROPOLOGY	MATH	6	3
ANTHROPOLOGY	MID EAST STUD	94	17
ANTHROPOLOGY	MOLEC BIO	86	159
ANTHROPOLOGY	MUS TH & COM	251	166
ANTHROPOLOGY	NEUROSCI	41	245
ANTHROPOLOGY	PHILOSOPHY	28	5
ANTHROPOLOGY	PHYSICS	5	4
ANTHROPOLOGY	POLITICAL SCI	103	194
ANTHROPOLOGY	PSYCHOLOGY	4	81
ANTHROPOLOGY	SOCIOLOLOGY	66	20
ANTHROPOLOGY	SPANISH LIT	13	44
ANTHROPOLOGY	STATISTICS	2	23
ARCHAEOLOGY	ANTHROPOLOGY	5	14
ARCHAEOLOGY	ARCHAEOLOGY	213	454
ARCHAEOLOGY	ART HISTORY	46	6
ARCHAEOLOGY	ASTRONOMY	20	10
ARCHAEOLOGY	BIOCHEMISTRY	11	0
ARCHAEOLOGY	CHEMISTRY	159	61
ARCHAEOLOGY	CLASSICS	32	23
ARCHAEOLOGY	COMMUNIC	2	2
ARCHAEOLOGY	COMP LIT	31	94
ARCHAEOLOGY	COMP SCI	189	11
ARCHAEOLOGY	EARTH SCI	371	150
ARCHAEOLOGY	ECONOMICS	16	39
ARCHAEOLOGY	EDUCATION	0	1
ARCHAEOLOGY	ENGINEERING	30	5
ARCHAEOLOGY	ENGLISH LIT	0	1
ARCHAEOLOGY	EVOLUTION BIO	39	72
ARCHAEOLOGY	HISTORY	100	13
ARCHAEOLOGY	LINGUISTICS	18	8
ARCHAEOLOGY	MATH	75	354
ARCHAEOLOGY	MID EAST STUD	392	19
ARCHAEOLOGY	MOLEC BIO	28	12
ARCHAEOLOGY	MUS TH & COM	20	8
ARCHAEOLOGY	NEUROSCI	75	65
ARCHAEOLOGY	PHILOSOPHY	6	1
ARCHAEOLOGY	PHYSICS	214	5
ARCHAEOLOGY	POLITICAL SCI	45	12
ARCHAEOLOGY	PSYCHOLOGY	6	40
ARCHAEOLOGY	SOCIOLOLOGY	104	90
ARCHAEOLOGY	SPANISH LIT	83	16
ARCHAEOLOGY	STATISTICS	34	3
ART HISTORY	ANTHROPOLOGY	3	34
ART HISTORY	ARCHAEOLOGY	1	80
ART HISTORY	ART HISTORY	29	210
ART HISTORY	ASTRONOMY	3	59
ART HISTORY	BIOCHEMISTRY	9	162
ART HISTORY	CHEMISTRY	2	29
ART HISTORY	CLASSICS	1	1
ART HISTORY	COMMUNIC	4	8
ART HISTORY	COMP LIT	13	292
ART HISTORY	COMP SCI	65	64
ART HISTORY	EARTH SCI	85	618
ART HISTORY	ECONOMICS	2	72
ART HISTORY	EDUCATION	11	297
ART HISTORY	ENGINEERING	10	129
ART HISTORY	ENGLISH LIT	20	300
ART HISTORY	EVOLUTION BIO	8	37
ART HISTORY	HISTORY	1	7
ART HISTORY	LINGUISTICS	2	24
ART HISTORY	MATH	46	211
ART HISTORY	MID EAST STUD	714	632
ART HISTORY	MOLEC BIO	278	372
ART HISTORY	MUS TH & COM	19	42
ART HISTORY	NEUROSCI	20	70
ART HISTORY	PHILOSOPHY	2	13
ART HISTORY	PHYSICS	9	60
ART HISTORY	POLITICAL SCI	7	441
ART HISTORY	PSYCHOLOGY	6	44
ART HISTORY	SOCIOLOLOGY	18	667
ART HISTORY	SPANISH LIT	21	229
ART HISTORY	STATISTICS	41	460
ASTRONOMY	ANTHROPOLOGY	13	60
ASTRONOMY	ARCHAEOLOGY	19	352
ASTRONOMY	ART HISTORY	8	6
ASTRONOMY	ASTRONOMY	8	28
ASTRONOMY	BIOCHEMISTRY	15	3
ASTRONOMY	CHEMISTRY	94	41
ASTRONOMY	CLASSICS	36	74
ASTRONOMY	COMMUNIC	258	45
ASTRONOMY	COMP LIT	1	5
ASTRONOMY	COMP SCI	67	15
ASTRONOMY	EARTH SCI	79	35
ASTRONOMY	ECONOMICS	132	644
ASTRONOMY	EDUCATION	73	226
ASTRONOMY	ENGINEERING	7	6
ASTRONOMY	ENGLISH LIT	126	176
ASTRONOMY	EVOLUTION BIO	283	339
ASTRONOMY	HISTORY	175	127
ASTRONOMY	LINGUISTICS	32	35
ASTRONOMY	MATH	432	361
ASTRONOMY	MID EAST STUD	7	20
ASTRONOMY	MOLEC BIO	9	3
ASTRONOMY	MUS TH & COM	5	7
ASTRONOMY	NEUROSCI	146	247
ASTRONOMY	PHILOSOPHY	102	32
ASTRONOMY	PHYSICS	32	37
ASTRONOMY	POLITICAL SCI	80	43
ASTRONOMY	PSYCHOLOGY	7	257
ASTRONOMY	SOCIOLOLOGY	9	9
ASTRONOMY	SPANISH LIT	114	221
ASTRONOMY	STATISTICS	18	6
BIOCHEMISTRY	ANTHROPOLOGY	1	1
BIOCHEMISTRY	ARCHAEOLOGY	21	309
BIOCHEMISTRY	ART HISTORY	35	120
BIOCHEMISTRY	ASTRONOMY	0	11
BIOCHEMISTRY	BIOCHEMISTRY	130	459
BIOCHEMISTRY	CHEMISTRY	41	129
BIOCHEMISTRY	CLASSICS	35	86
BIOCHEMISTRY	COMMUNIC	192	143
BIOCHEMISTRY	COMP LIT	0	173
BIOCHEMISTRY	COMP SCI	2	28
BIOCHEMISTRY	EARTH SCI	169	516
BIOCHEMISTRY	ECONOMICS	2	111
BIOCHEMISTRY	EDUCATION	1	78
BIOCHEMISTRY	ENGINEERING	5	39
BIOCHEMISTRY	ENGLISH LIT	122	292
BIOCHEMISTRY	EVOLUTION BIO	3	189
BIOCHEMISTRY	HISTORY	16	234
BIOCHEMISTRY	LINGUISTICS	24	138
BIOCHEMISTRY	MATH	3	34
BIOCHEMISTRY	MID EAST STUD	173	255
BIOCHEMISTRY	MOLEC BIO	137	727
BIOCHEMISTRY	MUS TH & COM	816	563
BIOCHEMISTRY	NEUROSCI	131	459
BIOCHEMISTRY	PHILOSOPHY	106	100
BIOCHEMISTRY	PHYSICS	39	48
BIOCHEMISTRY	POLITICAL SCI	2	18
BIOCHEMISTRY	PSYCHOLOGY	28	440
BIOCHEMISTRY	SOCIOLOLOGY	23	200
BIOCHEMISTRY	SPANISH LIT	16	165
BIOCHEMISTRY	STATISTICS	64	55
CHEMISTRY	ANTHROPOLOGY	9	77
CHEMISTRY	ARCHAEOLOGY	55	148
CHEMISTRY	ART HISTORY	40	44
CHEMISTRY	ASTRONOMY	1	2
CHEMISTRY	BIOCHEMISTRY	254	60
CHEMISTRY	CHEMISTRY	179	5
CHEMISTRY	CLASSICS	2	5
CHEMISTRY	COMMUNIC	45	26
CHEMISTRY	COMP LIT	43	147
CHEMISTRY	COMP SCI	9	6
CHEMISTRY	EARTH SCI	11	1
CHEMISTRY	ECONOMICS	9	73
CHEMISTRY	EDUCATION	166	151
CHEMISTRY	ENGINEERING	5	2
CHEMISTRY	ENGLISH LIT	77	94
CHEMISTRY	EVOLUTION BIO	191	219
CHEMISTRY	HISTORY	56	253
CHEMISTRY	LINGUISTICS	52	91
CHEMISTRY	MATH	20	58
CHEMISTRY	MID EAST STUD	256	28
CHEMISTRY	MOLEC BIO	1	0
CHEMISTRY	MUS TH & COM	101	33
CHEMISTRY	NEUROSCI	26	7
CHEMISTRY	PHILOSOPHY	1	0
CHEMISTRY	PHYSICS	54	11
CHEMISTRY	POLITICAL SCI	10	5
CHEMISTRY	PSYCHOLOGY	42	23
CHEMISTRY	SOCIOLOLOGY	23	6
CHEMISTRY	SPANISH LIT	532	457
CHEMISTRY	STATISTICS	6	0
CLASSICS	ANTHROPOLOGY	8	202
CLASSICS	ARCHAEOLOGY	22	298
CLASSICS	ART HISTORY	0	12
CLASSICS	ASTRONOMY	11	29
CLASSICS	BIOCHEMISTRY	191	162
CLASSICS	CHEMISTRY	115	227
CLASSICS	CLASSICS	61	453
CLASSICS	COMMUNIC	7	28
CLASSICS	COMP LIT	3	699
CLASSICS	COMP SCI	21	70
CLASSICS	EARTH SCI	8	37
CLASSICS	ECONOMICS	0	2
CLASSICS	EDUCATION	46	845
CLASSICS	ENGINEERING	7	11
CLASSICS	ENGLISH LIT	8	154
CLASSICS	EVOLUTION BIO	16	61
CLASSICS	HISTORY	1	75
CLASSICS	LINGUISTICS	6	130
CLASSICS	MATH	4	63
CLASSICS	MID EAST STUD	4	12
CLASSICS	MOLEC BIO	6	43
CLASSICS	MUS TH & COM	7	77
CLASSICS	NEUROSCI	2	11
CLASSICS	PHILOSOPHY	17	10
CLASSICS	PHYSICS	4	5
CLASSICS	POLITICAL SCI	3	7
CLASSICS	PSYCHOLOGY	8	361
CLASSICS	SOCIOLOLOGY	4	72
CLASSICS	SPANISH LIT	0	135
CLASSICS	STATISTICS	65	42
COMMUNIC	ANTHROPOLOGY	18	66
COMMUNIC	ARCHAEOLOGY	4	41
COMMUNIC	ART HISTORY	145	134
COMMUNIC	ASTRONOMY	33	79
COMMUNIC	BIOCHEMISTRY	7	0
COMMUNIC	CHEMISTRY	94	17
COMMUNIC	CLASSICS	28	30
COMMUNIC	COMMUNIC	13	0
COMMUNIC	COMP LIT	13	35
COMMUNIC	COMP SCI	59	96
COMMUNIC	EARTH SCI	103	13
COMMUNIC	ECONOMICS	0	11
COMMUNIC	EDUCATION	4	2
COMMUNIC	ENGINEERING	8	6
COMMUNIC	ENGLISH LIT	1	10
