field	covariate
ANTHROPOLOGY	3.56649066927805
ARCHAEOLOGY	3.88370744035797
ART HISTORY	4.814289253586283
ASTRONOMY	4.09799598785694
BIOCHEMISTRY	4.827017652644043
CHEMISTRY	2.0948006906876007
CLASSICS	3.9187567680406503
COMMUNIC	3.8008662579027517
COMP LIT	3.5113159766595388
COMP SCI	2.8454641704252337
EARTH SCI	4.323347677568084
ECONOMICS	4.867250392870111
EDUCATION	2.6738048041203917
ENGINEERING	3.3455588022582727
ENGLISH LIT	3.863978344754266
EVOLUTION BIO	2.355955872675965
HISTORY	2.8642902031125064
LINGUISTICS	3.7653663159889543
MATH	4.832665483716697
MID EAST STUD	3.4090348530034325
MOLEC BIO	3.41986201448898
MUS TH & COM	4.3337755886742775
NEUROSCI	3.5261554669498154
PHILOSOPHY	3.381971083736726
PHYSICS	2.4881225322769582
POLITICAL SCI	4.125141683874629
PSYCHOLOGY	4.120167186631109
SOCIOLOLOGY	4.859347407426613
SPANISH LIT	3.4400562262923144
STATISTICS	2.0279501518835947
