field	covariate
ANTHROPOLOGY	4.57458580372846
ARCHAEOLOGY	2.3012863392238136
ART HISTORY	2.8580657696745906
ASTRONOMY	4.8198754126916885
BIOCHEMISTRY	4.409466870364969
CHEMISTRY	2.3007876572447645
CLASSICS	3.3321773320356938
COMMUNIC	3.348896938244974
COMP LIT	2.5449790604370546
COMP SCI	2.9144147980037647
EARTH SCI	3.1575233061335224
ECONOMICS	4.640154946431503
EDUCATION	4.850550674745219
ENGINEERING	4.531966353421853
ENGLISH LIT	3.786683393869138
EVOLUTION BIO	3.749775247347332
HISTORY	2.4787701906973134
LINGUISTICS	3.5874158389394792
MATH	2.1751038466387214
MID EAST STUD	2.9350487966277092
MOLEC BIO	3.0720817551732256
MUS TH & COM	2.1637182658165797
NEUROSCI	4.252966777665673
PHILOSOPHY	3.899369667952367
PHYSICS	3.8170177305698414
POLITICAL SCI	3.4222169801560103
PSYCHOLOGY	4.342281573507823
SOCIOLOLOGY	4.653387897188978
SPANISH LIT	4.020285813015457
STATISTICS	3.7378579348065237
