field	covariate
ANTHROPOLOGY	3.149441716138438
ARCHAEOLOGY	4.867054656246669
ART HISTORY	3.2064034502833048
ASTRONOMY	4.050667829251069
BIOCHEMISTRY	4.114525831107871
CHEMISTRY	4.446811701005208
CLASSICS	3.836645231362586
COMMUNIC	4.268420601010539
COMP LIT	2.6348463328030034
COMP SCI	3.5587727447527655
EARTH SCI	3.004610265134363
ECONOMICS	2.04098556888705
EDUCATION	2.1525103196232855
ENGINEERING	2.5632468447221135
ENGLISH LIT	2.5921020497977274
EVOLUTION BIO	2.567085286982172
HISTORY	4.86704141048674
LINGUISTICS	3.13979056253886
MATH	2.2800631140248853
MID EAST STUD	3.5204052660621112
MOLEC BIO	4.291883639626547
MUS TH & COM	2.383535319258145
NEUROSCI	4.33655486065525
PHILOSOPHY	2.553421171435489
PHYSICS	3.8438598080627364
POLITICAL SCI	3.1272548040049486
PSYCHOLOGY	4.495117147840151
SOCIOLOLOGY	2.7708725335388005
SPANISH LIT	3.0830953793941234
STATISTICS	2.0126465872742614
