field	covariate
ANTHROPOLOGY	4.1954135729525195
ARCHAEOLOGY	3.8442821508326133
ART HISTORY	3.1052657859386223
ASTRONOMY	4.131482042001515
BIOCHEMISTRY	4.586821372046076
CHEMISTRY	3.4144541081412507
CLASSICS	2.4258748542773247
COMMUNIC	2.465523201939512
COMP LIT	4.754485607800505
COMP SCI	3.3823512498730484
EARTH SCI	3.4733713703105784
ECONOMICS	4.848004540609912
EDUCATION	3.2650436053823055
ENGINEERING	3.1832204639793154
ENGLISH LIT	3.5654835501755775
EVOLUTION BIO	3.103869289501581
HISTORY	4.948823915858573
LINGUISTICS	3.2181440520780424
MATH	3.190261745587009
MID EAST STUD	2.513850775692622
MOLEC BIO	3.6154474690434144
MUS TH & COM	4.60500179418855
NEUROSCI	2.9347886437123107
PHILOSOPHY	3.829953588561267
PHYSICS	4.830707075013127
POLITICAL SCI	2.5706287690971927
PSYCHOLOGY	4.7440644161133765
SOCIOLOLOGY	2.977420635603229
SPANISH LIT	3.6098667806574922
STATISTICS	3.5316698969017915
