field	covariate
ANTHROPOLOGY	3.2078905878502817
ARCHAEOLOGY	4.659471395590146
ART HISTORY	3.1771368365288444
ASTRONOMY	4.596419231518595
BIOCHEMISTRY	2.34127013866463
CHEMISTRY	4.8124108815657785
CLASSICS	3.827611196257331
COMMUNIC	4.6654432936492025
COMP LIT	4.940309301271542
COMP SCI	4.968811347605619
EARTH SCI	3.7795404622060302
ECONOMICS	2.5325748375754205
EDUCATION	3.753422977736253
ENGINEERING	4.952348427361113
ENGLISH LIT	4.772858998218241
EVOLUTION BIO	4.25428240979414
HISTORY	4.039908044854748
LINGUISTICS	2.6803345454740923
MATH	4.266385618561675
MID EAST STUD	4.596943616555842
MOLEC BIO	3.056165637550115
MUS TH & COM	4.032964448009651
NEUROSCI	4.5700181859495945
PHILOSOPHY	4.576745682783102
PHYSICS	4.302020555660967
POLITICAL SCI	3.6901522146388523
PSYCHOLOGY	2.3388299439349978
SOCIOLOLOGY	2.536977226542882
SPANISH LIT	3.346202709023379
STATISTICS	4.519527401521811
