field	covariate
ANTHROPOLOGY	2.58462773754514
ARCHAEOLOGY	3.549428991925733
ART HISTORY	4.700241314700539
ASTRONOMY	3.0830737309609524
BIOCHEMISTRY	4.343296500218335
CHEMISTRY	3.5646828296194863
CLASSICS	4.343929867357355
COMMUNIC	4.266789827951261
COMP LIT	2.8951527575980487
COMP SCI	4.277490387088437
EARTH SCI	2.579944593798717
ECONOMICS	2.50706964349894
EDUCATION	4.182247257182982
ENGINEERING	4.344122823977315
ENGLISH LIT	3.179127880244259
EVOLUTION BIO	4.897164604638874
HISTORY	4.094807378827857
LINGUISTICS	2.8578762490682825
MATH	2.265605549195718
MID EAST STUD	2.9517472258872184
MOLEC BIO	2.6027942026585973
MUS TH & COM	2.0855797358764097
NEUROSCI	2.0717784698738555
PHILOSOPHY	4.261204721618399
PHYSICS	4.290964639973996
POLITICAL SCI	3.0797472232346155
PSYCHOLOGY	3.4600280606463745
SOCIOLOLOGY	4.682307793397383
SPANISH LIT	2.3050720175720274
STATISTICS	2.6599872791833934
