from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	112	589
ANTHROPOLOGY	ARCHAEOLOGY	7	21
ANTHROPOLOGY	ART HISTORY	9	62
ANTHROPOLOGY	ASTRONOMY	54	283
ANTHROPOLOGY	BIOCHEMISTRY	4	6
ANTHROPOLOGY	CHEMISTRY	5	13
ANTHROPOLOGY	CLASSICS	130	307
ANTHROPOLOGY	COMMUNIC	4	35
ANTHROPOLOGY	COMP LIT	8	37
ANTHROPOLOGY	COMP SCI	37	131
ANTHROPOLOGY	EARTH SCI	89	213
ANTHROPOLOGY	ECONOMICS	19	160
ANTHROPOLOGY	EDUCATION	0	0
ANTHROPOLOGY	ENGINEERING	13	36
ANTHROPOLOGY	ENGLISH LIT	50	256
ANTHROPOLOGY	EVOLUTION BIO	2	2
ANTHROPOLOGY	HISTORY	11	118
ANTHROPOLOGY	LINGUISTICS	50	216
ANTHROPOLOGY	MATH	15	82
ANTHROPOLOGY	MID EAST STUD	7	31
ANTHROPOLOGY	MOLEC BIO	51	332
ANTHROPOLOGY	MUS TH & COM	16	49
ANTHROPOLOGY	NEUROSCI	23	62
ANTHROPOLOGY	PHILOSOPHY	77	280
ANTHROPOLOGY	PHYSICS	35	121
ANTHROPOLOGY	POLITICAL SCI	58	190
ANTHROPOLOGY	PSYCHOLOGY	1	1
ANTHROPOLOGY	SOCIOLOLOGY	3	16
ANTHROPOLOGY	SPANISH LIT	1	5
ANTHROPOLOGY	STATISTICS	5	5
ARCHAEOLOGY	ANTHROPOLOGY	33	83
ARCHAEOLOGY	ARCHAEOLOGY	64	74
ARCHAEOLOGY	ART HISTORY	62	111
ARCHAEOLOGY	ASTRONOMY	10	19
ARCHAEOLOGY	BIOCHEMISTRY	74	100
ARCHAEOLOGY	CHEMISTRY	39	66
ARCHAEOLOGY	CLASSICS	10	12
ARCHAEOLOGY	COMMUNIC	19	53
ARCHAEOLOGY	COMP LIT	153	340
ARCHAEOLOGY	COMP SCI	5	16
ARCHAEOLOGY	EARTH SCI	41	48
ARCHAEOLOGY	ECONOMICS	4	18
ARCHAEOLOGY	EDUCATION	10	7
ARCHAEOLOGY	ENGINEERING	1	1
ARCHAEOLOGY	ENGLISH LIT	6	24
ARCHAEOLOGY	EVOLUTION BIO	2	11
ARCHAEOLOGY	HISTORY	2	2
ARCHAEOLOGY	LINGUISTICS	40	96
ARCHAEOLOGY	MATH	68	122
ARCHAEOLOGY	MID EAST STUD	72	254
ARCHAEOLOGY	MOLEC BIO	87	200
ARCHAEOLOGY	MUS TH & COM	17	39
ARCHAEOLOGY	NEUROSCI	176	277
ARCHAEOLOGY	PHILOSOPHY	5	16
ARCHAEOLOGY	PHYSICS	12	27
ARCHAEOLOGY	POLITICAL SCI	106	130
ARCHAEOLOGY	PSYCHOLOGY	1	7
ARCHAEOLOGY	SOCIOLOLOGY	15	46
ARCHAEOLOGY	SPANISH LIT	85	292
ARCHAEOLOGY	STATISTICS	11	34
ART HISTORY	ANTHROPOLOGY	28	124
ART HISTORY	ARCHAEOLOGY	192	482
ART HISTORY	ART HISTORY	5	26
ART HISTORY	ASTRONOMY	40	289
ART HISTORY	BIOCHEMISTRY	92	233
ART HISTORY	CHEMISTRY	31	104
ART HISTORY	CLASSICS	9	40
ART HISTORY	COMMUNIC	56	282
ART HISTORY	COMP LIT	0	14
ART HISTORY	COMP SCI	35	137
ART HISTORY	EARTH SCI	13	47
ART HISTORY	ECONOMICS	45	290
ART HISTORY	EDUCATION	117	287
ART HISTORY	ENGINEERING	10	34
ART HISTORY	ENGLISH LIT	2	20
ART HISTORY	EVOLUTION BIO	68	306
ART HISTORY	HISTORY	19	96
ART HISTORY	LINGUISTICS	6	21
ART HISTORY	MATH	3	11
ART HISTORY	MID EAST STUD	24	216
ART HISTORY	MOLEC BIO	15	131
ART HISTORY	MUS TH & COM	125	384
ART HISTORY	NEUROSCI	7	31
ART HISTORY	PHILOSOPHY	10	39
ART HISTORY	PHYSICS	85	332
ART HISTORY	POLITICAL SCI	16	38
ART HISTORY	PSYCHOLOGY	6	30
ART HISTORY	SOCIOLOLOGY	28	147
ART HISTORY	SPANISH LIT	12	88
ART HISTORY	STATISTICS	93	249
ASTRONOMY	ANTHROPOLOGY	42	87
ASTRONOMY	ARCHAEOLOGY	9	12
ASTRONOMY	ART HISTORY	4	8
ASTRONOMY	ASTRONOMY	91	130
ASTRONOMY	BIOCHEMISTRY	35	42
ASTRONOMY	CHEMISTRY	40	61
ASTRONOMY	CLASSICS	42	28
ASTRONOMY	COMMUNIC	14	34
ASTRONOMY	COMP LIT	2	4
ASTRONOMY	COMP SCI	7	9
ASTRONOMY	EARTH SCI	109	107
ASTRONOMY	ECONOMICS	10	23
ASTRONOMY	EDUCATION	8	3
ASTRONOMY	ENGINEERING	67	59
ASTRONOMY	ENGLISH LIT	2	3
ASTRONOMY	EVOLUTION BIO	5	4
ASTRONOMY	HISTORY	117	278
ASTRONOMY	LINGUISTICS	4	6
ASTRONOMY	MATH	49	54
ASTRONOMY	MID EAST STUD	9	14
ASTRONOMY	MOLEC BIO	14	29
ASTRONOMY	MUS TH & COM	9	8
ASTRONOMY	NEUROSCI	3	2
ASTRONOMY	PHILOSOPHY	18	20
ASTRONOMY	PHYSICS	38	54
ASTRONOMY	POLITICAL SCI	83	89
ASTRONOMY	PSYCHOLOGY	249	525
ASTRONOMY	SOCIOLOLOGY	83	144
ASTRONOMY	SPANISH LIT	6	15
ASTRONOMY	STATISTICS	0	0
BIOCHEMISTRY	ANTHROPOLOGY	35	74
BIOCHEMISTRY	ARCHAEOLOGY	4	3
BIOCHEMISTRY	ART HISTORY	4	8
BIOCHEMISTRY	ASTRONOMY	62	190
BIOCHEMISTRY	BIOCHEMISTRY	124	235
BIOCHEMISTRY	CHEMISTRY	0	2
BIOCHEMISTRY	CLASSICS	5	2
BIOCHEMISTRY	COMMUNIC	18	78
BIOCHEMISTRY	COMP LIT	27	82
BIOCHEMISTRY	COMP SCI	15	38
BIOCHEMISTRY	EARTH SCI	0	5
BIOCHEMISTRY	ECONOMICS	5	45
BIOCHEMISTRY	EDUCATION	9	12
BIOCHEMISTRY	ENGINEERING	15	28
BIOCHEMISTRY	ENGLISH LIT	24	83
BIOCHEMISTRY	EVOLUTION BIO	33	91
BIOCHEMISTRY	HISTORY	83	316
BIOCHEMISTRY	LINGUISTICS	94	212
BIOCHEMISTRY	MATH	11	31
BIOCHEMISTRY	MID EAST STUD	29	130
BIOCHEMISTRY	MOLEC BIO	35	131
BIOCHEMISTRY	MUS TH & COM	25	35
BIOCHEMISTRY	NEUROSCI	33	71
BIOCHEMISTRY	PHILOSOPHY	67	164
BIOCHEMISTRY	PHYSICS	4	22
BIOCHEMISTRY	POLITICAL SCI	32	58
BIOCHEMISTRY	PSYCHOLOGY	8	20
BIOCHEMISTRY	SOCIOLOLOGY	15	69
BIOCHEMISTRY	SPANISH LIT	2	2
BIOCHEMISTRY	STATISTICS	0	1
CHEMISTRY	ANTHROPOLOGY	74	36
CHEMISTRY	ARCHAEOLOGY	51	10
CHEMISTRY	ART HISTORY	185	94
CHEMISTRY	ASTRONOMY	34	26
CHEMISTRY	BIOCHEMISTRY	50	19
CHEMISTRY	CHEMISTRY	7	3
CHEMISTRY	CLASSICS	264	66
CHEMISTRY	COMMUNIC	0	0
CHEMISTRY	COMP LIT	33	15
CHEMISTRY	COMP SCI	25	11
CHEMISTRY	EARTH SCI	86	22
CHEMISTRY	ECONOMICS	20	36
CHEMISTRY	EDUCATION	155	28
CHEMISTRY	ENGINEERING	3	0
CHEMISTRY	ENGLISH LIT	19	12
CHEMISTRY	EVOLUTION BIO	14	14
CHEMISTRY	HISTORY	176	138
CHEMISTRY	LINGUISTICS	141	58
CHEMISTRY	MATH	235	97
CHEMISTRY	MID EAST STUD	205	128
CHEMISTRY	MOLEC BIO	7	5
CHEMISTRY	MUS TH & COM	26	7
CHEMISTRY	NEUROSCI	81	37
CHEMISTRY	PHILOSOPHY	34	10
CHEMISTRY	PHYSICS	16	16
CHEMISTRY	POLITICAL SCI	50	24
CHEMISTRY	PSYCHOLOGY	25	21
CHEMISTRY	SOCIOLOLOGY	10	3
CHEMISTRY	SPANISH LIT	34	35
CHEMISTRY	STATISTICS	120	37
CLASSICS	ANTHROPOLOGY	1	7
CLASSICS	ARCHAEOLOGY	7	44
CLASSICS	ART HISTORY	6	37
CLASSICS	ASTRONOMY	10	119
CLASSICS	BIOCHEMISTRY	30	153
CLASSICS	CHEMISTRY	6	32
CLASSICS	CLASSICS	2	10
CLASSICS	COMMUNIC	28	316
CLASSICS	COMP LIT	14	63
CLASSICS	COMP SCI	12	105
CLASSICS	EARTH SCI	2	18
CLASSICS	ECONOMICS	12	99
CLASSICS	EDUCATION	61	260
CLASSICS	ENGINEERING	55	307
CLASSICS	ENGLISH LIT	16	131
CLASSICS	EVOLUTION BIO	2	2
CLASSICS	HISTORY	0	3
CLASSICS	LINGUISTICS	7	99
CLASSICS	MATH	0	15
CLASSICS	MID EAST STUD	35	183
CLASSICS	MOLEC BIO	24	283
CLASSICS	MUS TH & COM	8	68
CLASSICS	NEUROSCI	22	149
CLASSICS	PHILOSOPHY	6	56
CLASSICS	PHYSICS	158	1254
CLASSICS	POLITICAL SCI	0	17
CLASSICS	PSYCHOLOGY	0	10
CLASSICS	SOCIOLOLOGY	7	63
CLASSICS	SPANISH LIT	11	245
CLASSICS	STATISTICS	28	168
COMMUNIC	ANTHROPOLOGY	81	13
COMMUNIC	ARCHAEOLOGY	94	9
COMMUNIC	ART HISTORY	318	51
COMMUNIC	ASTRONOMY	9	6
COMMUNIC	BIOCHEMISTRY	93	8
COMMUNIC	CHEMISTRY	97	16
COMMUNIC	CLASSICS	303	19
COMMUNIC	COMMUNIC	12	3
COMMUNIC	COMP LIT	340	62
COMMUNIC	COMP SCI	512	53
