field	covariate
ANTHROPOLOGY	4.347670334574618
ARCHAEOLOGY	4.85466175445057
ART HISTORY	3.7005878796965286
ASTRONOMY	3.180995215903395
BIOCHEMISTRY	2.948745177946614
CHEMISTRY	3.3592830031879526
CLASSICS	2.166530841251781
COMMUNIC	2.668049728872321
COMP LIT	3.002940391601542
COMP SCI	3.0506599560921854
EARTH SCI	2.0429588286871327
ECONOMICS	4.399623540368661
EDUCATION	2.3776888074370217
ENGINEERING	4.817415746021247
ENGLISH LIT	3.790288330647847
EVOLUTION BIO	2.244319522482809
HISTORY	4.884262495985286
LINGUISTICS	3.0648279248950265
MATH	3.8993214529102262
MID EAST STUD	3.3666381555976996
MOLEC BIO	4.547421656271489
MUS TH & COM	2.721592849883421
NEUROSCI	2.1124690544960325
PHILOSOPHY	4.094489899621308
PHYSICS	3.0101609579679574
POLITICAL SCI	4.934020671815842
PSYCHOLOGY	2.874269476774594
SOCIOLOLOGY	3.5280438407475394
SPANISH LIT	4.93813930808162
STATISTICS	2.099570185378539
