field	covariate
ANTHROPOLOGY	2.606294158724915
ARCHAEOLOGY	3.30781158988239
ART HISTORY	3.602241150022499
ASTRONOMY	2.900176254685206
BIOCHEMISTRY	2.1172767337127625
CHEMISTRY	2.5680316030763763
CLASSICS	2.9391912014015684
COMMUNIC	4.2622975944847585
COMP LIT	3.3553654260904255
COMP SCI	4.2526210987494295
EARTH SCI	3.7208821765689675
ECONOMICS	2.3642170469839856
EDUCATION	3.2202767108821044
ENGINEERING	2.69373564241851
ENGLISH LIT	3.3240349634525272
EVOLUTION BIO	2.583194293972548
HISTORY	3.1127562469934493
LINGUISTICS	4.2675752200180135
MATH	2.508952557800169
MID EAST STUD	3.7091392376371553
MOLEC BIO	4.6098225521380405
MUS TH & COM	4.4170164247565005
NEUROSCI	4.495865253174619
PHILOSOPHY	3.298489150212065
PHYSICS	4.187195827099488
POLITICAL SCI	2.914900426988879
PSYCHOLOGY	3.941425527216402
SOCIOLOLOGY	2.0990274711795585
SPANISH LIT	2.823220009678222
STATISTICS	4.643123334294966
