field	covariate
ANTHROPOLOGY	4.445965010453255
ARCHAEOLOGY	3.410369011856666
ART HISTORY	2.347103893045486
ASTRONOMY	3.0250585717776834
BIOCHEMISTRY	2.1261917863791235
CHEMISTRY	2.4118924273091285
CLASSICS	3.0692762251164867
COMMUNIC	3.4808556081867463
COMP LIT	2.271731456213102
COMP SCI	2.937901952463048
EARTH SCI	3.5381110563081464
ECONOMICS	4.975858731772357
EDUCATION	2.7055463397840906
ENGINEERING	4.362749505257874
ENGLISH LIT	4.263375433056654
EVOLUTION BIO	4.096414334086728
HISTORY	2.2781907139845914
LINGUISTICS	3.344201553689171
MATH	3.409066114487214
MID EAST STUD	2.9703350038191205
MOLEC BIO	3.0101157589428085
MUS TH & COM	4.79520527918696
NEUROSCI	2.152023586716964
PHILOSOPHY	3.3327899247103776
PHYSICS	3.0819915502601836
POLITICAL SCI	4.774928986967792
PSYCHOLOGY	3.0978635708551185
SOCIOLOLOGY	3.620151318151532
SPANISH LIT	4.501972653049375
STATISTICS	3.167941666755593
