from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	0	4
ANTHROPOLOGY	ARCHAEOLOGY	53	420
ANTHROPOLOGY	ART HISTORY	0	4
ANTHROPOLOGY	ASTRONOMY	4	10
ANTHROPOLOGY	BIOCHEMISTRY	6	36
ANTHROPOLOGY	CHEMISTRY	5	6
ANTHROPOLOGY	CLASSICS	39	187
ANTHROPOLOGY	COMMUNIC	8	8
ANTHROPOLOGY	COMP LIT	2	3
ANTHROPOLOGY	COMP SCI	19	134
ANTHROPOLOGY	EARTH SCI	4	7
ANTHROPOLOGY	ECONOMICS	0	11
ANTHROPOLOGY	EDUCATION	7	21
ANTHROPOLOGY	ENGINEERING	42	162
ANTHROPOLOGY	ENGLISH LIT	30	30
ANTHROPOLOGY	EVOLUTION BIO	1	4
ANTHROPOLOGY	HISTORY	73	302
ANTHROPOLOGY	LINGUISTICS	6	66
ANTHROPOLOGY	MATH	32	44
ANTHROPOLOGY	MID EAST STUD	61	141
ANTHROPOLOGY	MOLEC BIO	37	77
ANTHROPOLOGY	MUS TH & COM	106	995
ANTHROPOLOGY	NEUROSCI	97	124
ANTHROPOLOGY	PHILOSOPHY	2	12
ANTHROPOLOGY	PHYSICS	1	56
ANTHROPOLOGY	POLITICAL SCI	61	25
ANTHROPOLOGY	PSYCHOLOGY	0	6
ANTHROPOLOGY	SOCIOLOLOGY	3	14
ANTHROPOLOGY	SPANISH LIT	1	17
ANTHROPOLOGY	STATISTICS	258	421
ARCHAEOLOGY	ANTHROPOLOGY	118	156
ARCHAEOLOGY	ARCHAEOLOGY	249	33
ARCHAEOLOGY	ART HISTORY	24	65
ARCHAEOLOGY	ASTRONOMY	48	67
ARCHAEOLOGY	BIOCHEMISTRY	9	2
ARCHAEOLOGY	CHEMISTRY	1	2
ARCHAEOLOGY	CLASSICS	50	786
ARCHAEOLOGY	COMMUNIC	632	266
ARCHAEOLOGY	COMP LIT	92	149
ARCHAEOLOGY	COMP SCI	2	8
ARCHAEOLOGY	EARTH SCI	38	337
ARCHAEOLOGY	ECONOMICS	30	188
ARCHAEOLOGY	EDUCATION	317	335
ARCHAEOLOGY	ENGINEERING	107	99
ARCHAEOLOGY	ENGLISH LIT	50	42
ARCHAEOLOGY	EVOLUTION BIO	27	91
ARCHAEOLOGY	HISTORY	18	34
ARCHAEOLOGY	LINGUISTICS	188	218
ARCHAEOLOGY	MATH	91	36
ARCHAEOLOGY	MID EAST STUD	51	68
ARCHAEOLOGY	MOLEC BIO	48	123
ARCHAEOLOGY	MUS TH & COM	9	38
ARCHAEOLOGY	NEUROSCI	117	51
ARCHAEOLOGY	PHILOSOPHY	178	280
ARCHAEOLOGY	PHYSICS	126	140
ARCHAEOLOGY	POLITICAL SCI	57	79
ARCHAEOLOGY	PSYCHOLOGY	67	99
ARCHAEOLOGY	SOCIOLOLOGY	170	199
ARCHAEOLOGY	SPANISH LIT	121	107
