field	covariate
ANTHROPOLOGY	2.999367692994195
ARCHAEOLOGY	4.93985305549926
ART HISTORY	3.3998574665913592
ASTRONOMY	2.4287826766313563
BIOCHEMISTRY	4.215793034867557
CHEMISTRY	3.9904376486863686
CLASSICS	2.8116361714992957
COMMUNIC	2.863221248785407
COMP LIT	3.391242207959595
COMP SCI	2.6513342790226755
EARTH SCI	4.3505585356937075
ECONOMICS	3.7128254701095673
EDUCATION	2.866780269970664
ENGINEERING	2.36172278318806
ENGLISH LIT	3.76400195923016
EVOLUTION BIO	2.6163399155194806
HISTORY	3.212591461513994
LINGUISTICS	2.621420942103916
MATH	4.512930972905037
MID EAST STUD	4.128236143775925
MOLEC BIO	2.943370642677429
MUS TH & COM	3.8964035120236944
NEUROSCI	4.981031907408525
PHILOSOPHY	2.9541279830099154
PHYSICS	4.698813944663085
POLITICAL SCI	3.6912777072221123
PSYCHOLOGY	3.5725751369718095
SOCIOLOLOGY	2.5215663699123074
SPANISH LIT	3.57730331581723
STATISTICS	3.460408642086372
