field	covariate
ANTHROPOLOGY	3.4652335663844873
ARCHAEOLOGY	3.835231588707937
ART HISTORY	4.297723569440947
ASTRONOMY	3.5552539636188296
BIOCHEMISTRY	2.8904015047286657
CHEMISTRY	2.563163685983755
CLASSICS	2.2422238062946245
COMMUNIC	4.21532088859691
COMP LIT	3.323927668687859
COMP SCI	2.4749296031379537
EARTH SCI	4.639811093603837
ECONOMICS	2.822259385976674
EDUCATION	3.242705057243154
ENGINEERING	2.888239798200944
ENGLISH LIT	3.88636372663845
EVOLUTION BIO	3.739513430568635
HISTORY	3.7997875898749625
LINGUISTICS	2.797457352606522
MATH	2.8540576419240913
MID EAST STUD	2.7607646173213625
MOLEC BIO	2.982691843066202
MUS TH & COM	2.4324929019602615
NEUROSCI	2.496838583603803
PHILOSOPHY	4.891791587203826
PHYSICS	4.880680145857081
POLITICAL SCI	2.5652439667878055
PSYCHOLOGY	2.072919684888461
SOCIOLOLOGY	2.613666639139852
SPANISH LIT	4.099530842379672
STATISTICS	4.338543756666589
