field	covariate
ANTHROPOLOGY	3.0874332564474676
ARCHAEOLOGY	2.3892656185188375
ART HISTORY	2.3330818365513046
ASTRONOMY	4.936197367020546
BIOCHEMISTRY	2.4338065550399945
CHEMISTRY	3.7838991663834833
CLASSICS	2.661421480951196
COMMUNIC	4.632680354325718
COMP LIT	4.25517516303062
COMP SCI	3.4472526094598273
EARTH SCI	4.12613609813317
ECONOMICS	3.6181825856544245
EDUCATION	3.0788769778975085
ENGINEERING	2.4442037066873876
ENGLISH LIT	4.3786476266132315
EVOLUTION BIO	4.49652723850249
HISTORY	3.795406598721377
LINGUISTICS	3.7185152241050012
MATH	3.612101957738134
MID EAST STUD	4.166238190172138
MOLEC BIO	2.2477867347901386
MUS TH & COM	2.833556381969304
NEUROSCI	3.106832671647027
PHILOSOPHY	3.631150189246898
PHYSICS	2.482193891784557
POLITICAL SCI	3.6909965416328108
PSYCHOLOGY	2.750900156212226
SOCIOLOLOGY	3.6285550618414475
SPANISH LIT	2.350287783389025
STATISTICS	4.759107643214049
