from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	20	109
ANTHROPOLOGY	ARCHAEOLOGY	8	54
ANTHROPOLOGY	ART HISTORY	77	418
ANTHROPOLOGY	ASTRONOMY	47	230
ANTHROPOLOGY	BIOCHEMISTRY	15	247
ANTHROPOLOGY	CHEMISTRY	17	494
ANTHROPOLOGY	CLASSICS	1	8
ANTHROPOLOGY	COMMUNIC	73	317
ANTHROPOLOGY	COMP LIT	15	1023
ANTHROPOLOGY	COMP SCI	511	282
ANTHROPOLOGY	EARTH SCI	25	169
ANTHROPOLOGY	ECONOMICS	32	92
ANTHROPOLOGY	EDUCATION	44	322
ANTHROPOLOGY	ENGINEERING	16	177
ANTHROPOLOGY	ENGLISH LIT	15	178
ANTHROPOLOGY	EVOLUTION BIO	45	690
ANTHROPOLOGY	HISTORY	181	483
ANTHROPOLOGY	LINGUISTICS	19	173
ANTHROPOLOGY	MATH	8	178
ANTHROPOLOGY	MID EAST STUD	22	111
ANTHROPOLOGY	MOLEC BIO	26	226
ANTHROPOLOGY	MUS TH & COM	5	129
ANTHROPOLOGY	NEUROSCI	11	56
ANTHROPOLOGY	PHILOSOPHY	76	371
ANTHROPOLOGY	PHYSICS	0	2
ANTHROPOLOGY	POLITICAL SCI	10	132
ANTHROPOLOGY	PSYCHOLOGY	1	38
ANTHROPOLOGY	SOCIOLOLOGY	2	14
ANTHROPOLOGY	SPANISH LIT	9	113
ANTHROPOLOGY	STATISTICS	336	198
ARCHAEOLOGY	ANTHROPOLOGY	27	54
ARCHAEOLOGY	ARCHAEOLOGY	82	167
ARCHAEOLOGY	ART HISTORY	88	18
ARCHAEOLOGY	ASTRONOMY	33	25
ARCHAEOLOGY	BIOCHEMISTRY	4	13
ARCHAEOLOGY	CHEMISTRY	145	164
ARCHAEOLOGY	CLASSICS	37	132
ARCHAEOLOGY	COMMUNIC	208	56
ARCHAEOLOGY	COMP LIT	41	38
ARCHAEOLOGY	COMP SCI	68	318
ARCHAEOLOGY	EARTH SCI	632	353
ARCHAEOLOGY	ECONOMICS	7	41
ARCHAEOLOGY	EDUCATION	56	176
ARCHAEOLOGY	ENGINEERING	75	160
ARCHAEOLOGY	ENGLISH LIT	22	81
ARCHAEOLOGY	EVOLUTION BIO	85	265
ARCHAEOLOGY	HISTORY	43	105
ARCHAEOLOGY	LINGUISTICS	67	111
ARCHAEOLOGY	MATH	79	330
ARCHAEOLOGY	MID EAST STUD	26	104
ARCHAEOLOGY	MOLEC BIO	488	336
ARCHAEOLOGY	MUS TH & COM	128	115
ARCHAEOLOGY	NEUROSCI	17	56
ARCHAEOLOGY	PHILOSOPHY	212	289
ARCHAEOLOGY	PHYSICS	26	15
ARCHAEOLOGY	POLITICAL SCI	5	33
ARCHAEOLOGY	PSYCHOLOGY	65	289
ARCHAEOLOGY	SOCIOLOLOGY	51	34
ARCHAEOLOGY	SPANISH LIT	199	876
ARCHAEOLOGY	STATISTICS	20	42
ART HISTORY	ANTHROPOLOGY	17	110
ART HISTORY	ARCHAEOLOGY	74	117
ART HISTORY	ART HISTORY	122	471
ART HISTORY	ASTRONOMY	6	106
ART HISTORY	BIOCHEMISTRY	16	157
ART HISTORY	CHEMISTRY	48	115
ART HISTORY	CLASSICS	8	43
ART HISTORY	COMMUNIC	37	552
ART HISTORY	COMP LIT	0	12
ART HISTORY	COMP SCI	73	1412
ART HISTORY	EARTH SCI	273	1555
ART HISTORY	ECONOMICS	17	207
ART HISTORY	EDUCATION	1	51
ART HISTORY	ENGINEERING	15	66
ART HISTORY	ENGLISH LIT	74	718
ART HISTORY	EVOLUTION BIO	20	349
ART HISTORY	HISTORY	11	282
ART HISTORY	LINGUISTICS	39	64
ART HISTORY	MATH	91	615
ART HISTORY	MID EAST STUD	90	482
ART HISTORY	MOLEC BIO	6	446
ART HISTORY	MUS TH & COM	420	243
ART HISTORY	NEUROSCI	73	232
ART HISTORY	PHILOSOPHY	3	148
ART HISTORY	PHYSICS	37	468
ART HISTORY	POLITICAL SCI	13	217
ART HISTORY	PSYCHOLOGY	12	100
ART HISTORY	SOCIOLOLOGY	19	228
ART HISTORY	SPANISH LIT	10	127
ART HISTORY	STATISTICS	92	383
ASTRONOMY	ANTHROPOLOGY	137	336
ASTRONOMY	ARCHAEOLOGY	56	181
ASTRONOMY	ART HISTORY	80	106
ASTRONOMY	ASTRONOMY	58	209
ASTRONOMY	BIOCHEMISTRY	2	27
ASTRONOMY	CHEMISTRY	10	32
ASTRONOMY	CLASSICS	16	6
ASTRONOMY	COMMUNIC	18	41
ASTRONOMY	COMP LIT	169	243
ASTRONOMY	COMP SCI	16	104
ASTRONOMY	EARTH SCI	379	305
ASTRONOMY	ECONOMICS	90	211
ASTRONOMY	EDUCATION	21	266
ASTRONOMY	ENGINEERING	53	139
ASTRONOMY	ENGLISH LIT	26	56
ASTRONOMY	EVOLUTION BIO	15	27
ASTRONOMY	HISTORY	110	126
ASTRONOMY	LINGUISTICS	94	328
ASTRONOMY	MATH	15	28
ASTRONOMY	MID EAST STUD	108	63
ASTRONOMY	MOLEC BIO	51	170
ASTRONOMY	MUS TH & COM	196	831
ASTRONOMY	NEUROSCI	2	3
ASTRONOMY	PHILOSOPHY	111	58
ASTRONOMY	PHYSICS	56	38
ASTRONOMY	POLITICAL SCI	89	223
ASTRONOMY	PSYCHOLOGY	57	339
ASTRONOMY	SOCIOLOLOGY	59	301
ASTRONOMY	SPANISH LIT	25	117
ASTRONOMY	STATISTICS	12	6
BIOCHEMISTRY	ANTHROPOLOGY	593	383
BIOCHEMISTRY	ARCHAEOLOGY	49	9
BIOCHEMISTRY	ART HISTORY	97	120
BIOCHEMISTRY	ASTRONOMY	18	66
BIOCHEMISTRY	BIOCHEMISTRY	0	2
BIOCHEMISTRY	CHEMISTRY	0	3
BIOCHEMISTRY	CLASSICS	25	41
BIOCHEMISTRY	COMMUNIC	460	48
BIOCHEMISTRY	COMP LIT	525	297
BIOCHEMISTRY	COMP SCI	284	234
BIOCHEMISTRY	EARTH SCI	14	71
BIOCHEMISTRY	ECONOMICS	59	32
BIOCHEMISTRY	EDUCATION	7	9
BIOCHEMISTRY	ENGINEERING	0	1
BIOCHEMISTRY	ENGLISH LIT	2	4
BIOCHEMISTRY	EVOLUTION BIO	21	66
BIOCHEMISTRY	HISTORY	111	223
BIOCHEMISTRY	LINGUISTICS	0	1
BIOCHEMISTRY	MATH	59	124
BIOCHEMISTRY	MID EAST STUD	63	719
BIOCHEMISTRY	MOLEC BIO	17	2
BIOCHEMISTRY	MUS TH & COM	11	24
BIOCHEMISTRY	NEUROSCI	13	24
BIOCHEMISTRY	PHILOSOPHY	20	13
BIOCHEMISTRY	PHYSICS	118	104
BIOCHEMISTRY	POLITICAL SCI	1	0
BIOCHEMISTRY	PSYCHOLOGY	3	2
BIOCHEMISTRY	SOCIOLOLOGY	5	2
BIOCHEMISTRY	SPANISH LIT	1	12
BIOCHEMISTRY	STATISTICS	57	111
CHEMISTRY	ANTHROPOLOGY	37	112
CHEMISTRY	ARCHAEOLOGY	49	23
CHEMISTRY	ART HISTORY	28	18
CHEMISTRY	ASTRONOMY	143	51
CHEMISTRY	BIOCHEMISTRY	10	6
CHEMISTRY	CHEMISTRY	2	0
CHEMISTRY	CLASSICS	298	32
CHEMISTRY	COMMUNIC	140	44
CHEMISTRY	COMP LIT	67	8
CHEMISTRY	COMP SCI	201	204
CHEMISTRY	EARTH SCI	92	71
CHEMISTRY	ECONOMICS	11	2
CHEMISTRY	EDUCATION	28	13
CHEMISTRY	ENGINEERING	2	1
CHEMISTRY	ENGLISH LIT	12	22
CHEMISTRY	EVOLUTION BIO	0	2
CHEMISTRY	HISTORY	213	96
CHEMISTRY	LINGUISTICS	12	14
CHEMISTRY	MATH	300	51
CHEMISTRY	MID EAST STUD	6	5
CHEMISTRY	MOLEC BIO	63	15
CHEMISTRY	MUS TH & COM	319	101
CHEMISTRY	NEUROSCI	50	5
CHEMISTRY	PHILOSOPHY	92	104
CHEMISTRY	PHYSICS	284	81
CHEMISTRY	POLITICAL SCI	56	80
CHEMISTRY	PSYCHOLOGY	17	4
CHEMISTRY	SOCIOLOLOGY	33	65
CHEMISTRY	SPANISH LIT	8	9
CHEMISTRY	STATISTICS	137	15
CLASSICS	ANTHROPOLOGY	15	524
CLASSICS	ARCHAEOLOGY	53	239
CLASSICS	ART HISTORY	159	341
CLASSICS	ASTRONOMY	1	6
CLASSICS	BIOCHEMISTRY	32	171
CLASSICS	CHEMISTRY	39	1002
CLASSICS	CLASSICS	14	168
CLASSICS	COMMUNIC	39	385
CLASSICS	COMP LIT	58	97
CLASSICS	COMP SCI	3	16
CLASSICS	EARTH SCI	10	16
CLASSICS	ECONOMICS	17	230
CLASSICS	EDUCATION	77	718
CLASSICS	ENGINEERING	11	79
CLASSICS	ENGLISH LIT	3	142
CLASSICS	EVOLUTION BIO	57	311
CLASSICS	HISTORY	1	8
CLASSICS	LINGUISTICS	20	145
CLASSICS	MATH	5	7
CLASSICS	MID EAST STUD	76	717
CLASSICS	MOLEC BIO	9	197
CLASSICS	MUS TH & COM	19	146
CLASSICS	NEUROSCI	60	227
CLASSICS	PHILOSOPHY	58	311
CLASSICS	PHYSICS	210	191
CLASSICS	POLITICAL SCI	2	24
CLASSICS	PSYCHOLOGY	1	19
CLASSICS	SOCIOLOLOGY	91	270
CLASSICS	SPANISH LIT	28	853
CLASSICS	STATISTICS	4	55
COMMUNIC	ANTHROPOLOGY	83	2
COMMUNIC	ARCHAEOLOGY	217	18
COMMUNIC	ART HISTORY	592	29
COMMUNIC	ASTRONOMY	41	8
COMMUNIC	BIOCHEMISTRY	431	21
COMMUNIC	CHEMISTRY	127	7
COMMUNIC	CLASSICS	249	37
COMMUNIC	COMMUNIC	60	12
COMMUNIC	COMP LIT	786	51
COMMUNIC	COMP SCI	673	86
COMMUNIC	EARTH SCI	50	11
COMMUNIC	ECONOMICS	81	14
COMMUNIC	EDUCATION	165	21
COMMUNIC	ENGINEERING	464	34
COMMUNIC	ENGLISH LIT	21	12
COMMUNIC	EVOLUTION BIO	360	112
COMMUNIC	HISTORY	425	20
COMMUNIC	LINGUISTICS	84	43
COMMUNIC	MATH	1142	184
COMMUNIC	MID EAST STUD	95	22
COMMUNIC	MOLEC BIO	109	71
COMMUNIC	MUS TH & COM	35	1
COMMUNIC	NEUROSCI	619	32
COMMUNIC	PHILOSOPHY	128	64
COMMUNIC	PHYSICS	129	8
COMMUNIC	POLITICAL SCI	226	191
COMMUNIC	PSYCHOLOGY	71	11
COMMUNIC	SOCIOLOLOGY	186	11
COMMUNIC	SPANISH LIT	318	63
COMMUNIC	STATISTICS	277	80
COMP LIT	ANTHROPOLOGY	33	3
COMP LIT	ARCHAEOLOGY	46	31
COMP LIT	ART HISTORY	248	143
COMP LIT	ASTRONOMY	96	27
COMP LIT	BIOCHEMISTRY	21	1
COMP LIT	CHEMISTRY	45	162
COMP LIT	CLASSICS	342	63
COMP LIT	COMMUNIC	139	299
COMP LIT	COMP LIT	51	4
COMP LIT	COMP SCI	10	2
COMP LIT	EARTH SCI	40	20
COMP LIT	ECONOMICS	237	292
COMP LIT	EDUCATION	40	46
COMP LIT	ENGINEERING	49	16
COMP LIT	ENGLISH LIT	368	102
COMP LIT	EVOLUTION BIO	101	162
