field	covariate
ANTHROPOLOGY	2.152621386258305
ARCHAEOLOGY	3.2406506358309652
ART HISTORY	4.301419589284754
ASTRONOMY	4.424293446886465
BIOCHEMISTRY	3.046452586028071
CHEMISTRY	4.094536733282343
CLASSICS	4.373112924679913
COMMUNIC	4.033088876744018
COMP LIT	4.999656671795451
COMP SCI	2.7028643991742287
EARTH SCI	2.557631936670429
ECONOMICS	4.64095227666223
EDUCATION	4.488206045779908
ENGINEERING	4.130750233933694
ENGLISH LIT	3.524553689844807
EVOLUTION BIO	3.9203444127598512
HISTORY	3.208693875868956
LINGUISTICS	3.919536880456305
MATH	3.796984214795576
MID EAST STUD	2.98772411103942
MOLEC BIO	4.837358440385697
MUS TH & COM	3.107778158246193
NEUROSCI	3.701962662111462
PHILOSOPHY	2.30423633449702
PHYSICS	2.419995876933417
POLITICAL SCI	4.282946656769559
PSYCHOLOGY	2.2177967135597054
SOCIOLOLOGY	3.516607949181302
SPANISH LIT	2.684536704233656
STATISTICS	2.8287783227394345
