field	covariate
ANTHROPOLOGY	2.804541308471669
ARCHAEOLOGY	3.6434772818969625
ART HISTORY	4.643133191557092
ASTRONOMY	3.5935390565455343
BIOCHEMISTRY	2.902421791409866
CHEMISTRY	2.0114391891206145
CLASSICS	3.4287476691880707
COMMUNIC	3.751091311684342
COMP LIT	3.1157355425488014
COMP SCI	3.3860888942497933
EARTH SCI	4.413721139988573
ECONOMICS	2.20962818378919
EDUCATION	2.7034750510302095
ENGINEERING	3.0680933293563433
ENGLISH LIT	4.37588480525213
EVOLUTION BIO	3.458209301881705
HISTORY	2.8118441551293722
LINGUISTICS	2.1087994440029707
MATH	4.706367116426732
MID EAST STUD	3.0768358635448783
MOLEC BIO	4.742537668890412
MUS TH & COM	2.7430777981258787
NEUROSCI	2.3908547342964646
PHILOSOPHY	3.849253071242463
PHYSICS	4.70238170955161
POLITICAL SCI	3.9025205636487983
PSYCHOLOGY	4.020236973248968
SOCIOLOLOGY	4.3667660047337975
SPANISH LIT	4.9983810022160045
STATISTICS	3.1809409869612173
