field	covariate
ANTHROPOLOGY	2.879987605522685
ARCHAEOLOGY	2.9940329182138523
ART HISTORY	4.257544449696385
ASTRONOMY	2.805367590881859
BIOCHEMISTRY	4.691297101715978
CHEMISTRY	2.0240546071828227
CLASSICS	2.4412412832204167
COMMUNIC	3.174341959153922
COMP LIT	4.853264108308026
COMP SCI	4.643190799218015
EARTH SCI	3.084421883191749
ECONOMICS	4.417465287633789
EDUCATION	4.173976904640228
ENGINEERING	3.0501862008493994
ENGLISH LIT	4.180288348410283
EVOLUTION BIO	3.92827732521859
HISTORY	2.019468249049927
LINGUISTICS	4.147646446976893
MATH	2.8988283393328893
MID EAST STUD	4.495735330933234
MOLEC BIO	4.615335417511022
MUS TH & COM	2.0754490560627703
NEUROSCI	2.6759308142160174
PHILOSOPHY	2.7695275531520047
PHYSICS	2.5142654478847763
POLITICAL SCI	3.0382817792984493
PSYCHOLOGY	2.8100862843483028
SOCIOLOLOGY	4.6920378332498816
SPANISH LIT	4.129757192747412
STATISTICS	4.151579608443378
