from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	86	51
ANTHROPOLOGY	ARCHAEOLOGY	18	134
ANTHROPOLOGY	ART HISTORY	16	189
ANTHROPOLOGY	ASTRONOMY	16	335
ANTHROPOLOGY	BIOCHEMISTRY	245	1194
ANTHROPOLOGY	CHEMISTRY	58	179
ANTHROPOLOGY	CLASSICS	1	2
ANTHROPOLOGY	COMMUNIC	6	11
ANTHROPOLOGY	COMP LIT	28	275
ANTHROPOLOGY	COMP SCI	48	427
ANTHROPOLOGY	EARTH SCI	136	301
ANTHROPOLOGY	ECONOMICS	27	423
ANTHROPOLOGY	EDUCATION	124	287
ANTHROPOLOGY	ENGINEERING	58	284
ANTHROPOLOGY	ENGLISH LIT	16	170
ANTHROPOLOGY	EVOLUTION BIO	34	156
ANTHROPOLOGY	HISTORY	320	348
ANTHROPOLOGY	LINGUISTICS	135	371
ANTHROPOLOGY	MATH	353	65
ANTHROPOLOGY	MID EAST STUD	9	124
ANTHROPOLOGY	MOLEC BIO	14	145
ANTHROPOLOGY	MUS TH & COM	73	937
ANTHROPOLOGY	NEUROSCI	12	12
ANTHROPOLOGY	PHILOSOPHY	48	453
ANTHROPOLOGY	PHYSICS	11	31
ANTHROPOLOGY	POLITICAL SCI	10	7
ANTHROPOLOGY	PSYCHOLOGY	195	124
ANTHROPOLOGY	SOCIOLOLOGY	44	245
ANTHROPOLOGY	SPANISH LIT	4	61
ANTHROPOLOGY	STATISTICS	169	309
ARCHAEOLOGY	ANTHROPOLOGY	13	8
ARCHAEOLOGY	ARCHAEOLOGY	38	129
ARCHAEOLOGY	ART HISTORY	58	45
ARCHAEOLOGY	ASTRONOMY	25	14
ARCHAEOLOGY	BIOCHEMISTRY	31	16
ARCHAEOLOGY	CHEMISTRY	88	19
ARCHAEOLOGY	CLASSICS	215	23
ARCHAEOLOGY	COMMUNIC	280	69
ARCHAEOLOGY	COMP LIT	269	31
ARCHAEOLOGY	COMP SCI	137	12
ARCHAEOLOGY	EARTH SCI	247	125
ARCHAEOLOGY	ECONOMICS	27	10
ARCHAEOLOGY	EDUCATION	10	3
ARCHAEOLOGY	ENGINEERING	119	26
ARCHAEOLOGY	ENGLISH LIT	11	4
ARCHAEOLOGY	EVOLUTION BIO	47	59
ARCHAEOLOGY	HISTORY	15	3
ARCHAEOLOGY	LINGUISTICS	174	52
ARCHAEOLOGY	MATH	3	4
ARCHAEOLOGY	MID EAST STUD	56	266
ARCHAEOLOGY	MOLEC BIO	88	31
ARCHAEOLOGY	MUS TH & COM	33	22
ARCHAEOLOGY	NEUROSCI	19	13
ARCHAEOLOGY	PHILOSOPHY	26	2
ARCHAEOLOGY	PHYSICS	549	265
ARCHAEOLOGY	POLITICAL SCI	517	40
ARCHAEOLOGY	PSYCHOLOGY	119	5
ARCHAEOLOGY	SOCIOLOLOGY	34	21
ARCHAEOLOGY	SPANISH LIT	738	294
ARCHAEOLOGY	STATISTICS	2	1
ART HISTORY	ANTHROPOLOGY	24	62
ART HISTORY	ARCHAEOLOGY	0	22
ART HISTORY	ART HISTORY	1	10
ART HISTORY	ASTRONOMY	45	8
ART HISTORY	BIOCHEMISTRY	135	396
ART HISTORY	CHEMISTRY	191	140
ART HISTORY	CLASSICS	392	127
ART HISTORY	COMMUNIC	221	167
ART HISTORY	COMP LIT	32	18
ART HISTORY	COMP SCI	109	45
