field	covariate
ANTHROPOLOGY	4.709176712002181
ARCHAEOLOGY	2.3456604903321416
ART HISTORY	3.958561206498323
ASTRONOMY	2.708835552870316
BIOCHEMISTRY	4.876094800371217
CHEMISTRY	4.162075940078923
CLASSICS	2.108389603964775
COMMUNIC	2.3681480041980185
COMP LIT	3.62517613523413
COMP SCI	3.503666602634345
EARTH SCI	2.0622605514490813
ECONOMICS	2.028125804221175
EDUCATION	3.6688165720352295
ENGINEERING	3.214542606968931
ENGLISH LIT	3.434885184277502
EVOLUTION BIO	4.736894739419551
HISTORY	4.753289805528194
LINGUISTICS	2.751365548745007
MATH	4.696105258951667
MID EAST STUD	4.386495179849039
MOLEC BIO	3.0524130426334537
MUS TH & COM	3.4197628120609993
NEUROSCI	4.563393820907858
PHILOSOPHY	3.614549707118471
PHYSICS	2.9056073204767636
POLITICAL SCI	3.1840519198193626
PSYCHOLOGY	3.08900042927853
SOCIOLOLOGY	3.8361574763277595
SPANISH LIT	4.043164509487326
STATISTICS	3.47345515926769
